Category,precision,recall,f1-score,support
Community,0.5424,0.5085,0.5249,352.0000
Entertainment,0.5046,0.3618,0.4215,152.0000
Food,0.5591,0.6216,0.5887,761.0000
Nightlife,0.4815,0.2241,0.3059,58.0000
Outdoors,0.5043,0.4126,0.4538,143.0000
Shopping,0.5547,0.6221,0.5865,733.0000
Travel,0.5111,0.3239,0.3966,142.0000
macro avg,0.5225,0.4392,0.4683,2341.0000
weighted avg,0.5435,0.5472,0.5407,2341.0000
