Category,precision,recall,f1-score,support
Community,0.4601,0.6571,0.5413,659.0000
Entertainment,0.4052,0.4212,0.4131,330.0000
Food,0.5783,0.3025,0.3972,1795.0000
Nightlife,0.2872,0.5560,0.3787,250.0000
Outdoors,0.3553,0.6290,0.4541,283.0000
Shopping,0.5486,0.5162,0.5319,1389.0000
Travel,0.4745,0.6324,0.5422,574.0000
macro avg,0.4442,0.5306,0.4655,5280.0000
weighted avg,0.5079,0.4758,0.4696,5280.0000
