epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.013739,0.982324,1.084713,4.426623,0.193495,32.434994,6.887768,6.887768,32.107689,3.109885,3.109885
2,0.014530,0.166492,0.170794,5.518975,0.286911,32.254333,7.366840,2.419532,32.192814,4.427768,2.592038
3,0.127041,0.008794,0.200703,5.925100,0.379835,32.108212,7.884464,2.706532,32.333977,5.549356,2.514219
4,0.038099,0.004958,0.199604,6.175487,0.472514,31.831026,7.926563,0.398637,32.433456,6.396154,2.179234
5,0.004402,0.008347,0.159102,6.153494,0.564555,31.541653,7.914142,0.343623,32.484165,7.074257,2.013993
6,0.003109,0.003246,0.132066,6.016946,0.655691,31.257269,7.908184,0.337557,32.510990,7.660401,2.009404
7,0.087162,0.008824,0.183842,5.833172,0.745688,30.988678,7.928951,0.626484,32.545120,8.213516,1.968069
8,-0.006943,0.013413,0.161745,5.644796,0.834324,30.724995,7.973877,0.574276,32.571388,8.633118,1.750382
9,-0.006055,0.015932,0.153462,5.508957,0.921395,30.473120,8.029753,0.663420,32.590187,8.999487,1.623481
10,0.016853,0.004259,0.127590,5.326339,1.006757,30.214134,8.048183,0.332352,32.605324,9.321235,1.589480
11,-0.017227,0.005783,0.138533,5.208992,1.090046,29.990126,8.188511,1.106997,32.622211,9.635156,1.503097
12,0.001592,0.004052,0.169066,5.059035,1.170800,29.922903,8.865574,2.337594,32.643780,9.938087,1.540517
13,0.000081,0.003494,0.188297,4.936066,1.249809,29.682917,8.892240,0.242835,32.656898,10.206790,1.446822
14,-0.003113,0.002769,0.138303,4.853512,1.325547,29.451008,8.923921,0.238597,32.665649,10.439472,1.361748
15,0.001542,0.004611,0.127464,4.833481,1.393862,29.227938,8.958735,0.225000,32.674511,10.663989,1.325782
16,-0.000810,0.001101,0.149089,4.801218,1.448460,29.014774,8.996592,0.218520,32.679241,10.878886,1.304586
17,-0.000884,0.056169,0.127906,4.818107,1.490389,28.807699,9.047352,0.248195,32.680344,11.055944,1.242027
18,-0.000835,0.003641,0.133043,4.814194,1.523658,28.610460,9.090724,0.253619,32.683979,11.237060,1.263100
19,-0.006523,0.002263,0.124003,4.800429,1.547409,28.420576,9.159054,0.545989,32.687847,11.412564,1.229367
20,0.021430,0.026918,0.134125,4.861220,1.568893,28.262707,9.289920,1.164094,32.680786,11.549464,1.136406
21,-0.017603,0.005272,0.122001,4.918501,1.586272,28.107927,9.372499,1.127890,32.675522,11.690009,1.127217
22,-0.012675,0.003558,0.141065,4.886925,1.602596,28.009731,9.624081,1.864004,32.673370,11.826965,1.053694
23,-0.032807,0.005649,0.139666,4.913610,1.613200,28.112970,10.592422,3.327592,32.674801,11.946620,1.038886
24,-0.005362,0.002101,0.116114,4.966167,1.622993,27.968355,10.624991,0.148413,32.667103,12.049567,0.933613
25,-0.000985,0.000418,0.120070,5.010766,1.633132,27.832346,10.655426,0.138080,32.659122,12.136917,0.911527
26,0.013667,0.000703,0.108457,5.054576,1.639968,27.748398,10.891350,1.739245,32.649010,12.219839,0.894249
27,-0.018501,0.003126,0.121200,5.074469,1.646425,27.762398,11.282802,2.379389,32.635277,12.287199,0.803097
28,-0.340680,0.004974,0.162517,5.089698,1.652017,27.720463,11.487411,1.291733,32.628120,12.358285,0.756320
29,-0.019707,0.026562,0.123410,5.166196,1.656521,27.623716,11.552439,0.996636,32.616226,12.415190,0.719368
30,-0.103250,0.008930,0.098810,5.198488,1.661194,27.575760,11.807437,2.228746,32.606194,12.469351,0.696298
31,-0.036425,0.000331,0.177245,5.215477,1.664375,27.541922,12.020211,1.287323,32.596970,12.512394,0.626480
32,-0.002719,0.000312,0.140131,5.274186,1.667721,27.460526,12.035797,0.213280,32.587921,12.554876,0.572440
33,-0.001500,0.000704,0.118353,5.284524,1.670507,27.390755,12.232650,2.069757,32.576488,12.588884,0.514718
34,-0.000511,0.000461,0.121380,5.373620,1.672308,27.356249,12.359881,0.604922,32.565880,12.617667,0.480572
35,0.001133,0.000844,0.113107,5.386283,1.674354,27.300220,12.371327,0.134649,32.556522,12.643416,0.423616
36,-0.016150,0.002063,0.143445,5.424256,1.676369,27.256338,12.391094,0.490792,32.546684,12.664083,0.382552
37,0.043784,0.006729,0.126377,5.450835,1.676513,27.213913,12.403240,0.278313,32.536427,12.678100,0.355050
38,0.000696,0.006601,0.107353,5.461946,1.677826,27.176153,12.412030,0.225623,32.527798,12.690194,0.317051
39,-0.009155,0.025739,0.155116,5.504185,1.678309,27.143742,12.418354,0.070461,32.521038,12.701870,0.273152
40,-0.002117,0.005445,0.136725,5.533023,1.678786,27.117111,12.424927,0.118746,32.514633,12.709081,0.236025
41,0.007472,0.010156,0.134754,5.571959,1.679155,27.095028,12.430460,0.148849,32.508873,12.715400,0.185594
42,0.001062,0.006398,0.131060,5.597424,1.679481,27.077463,12.435158,0.061746,32.505085,12.722304,0.154085
43,-0.000108,0.006710,0.119399,5.614425,1.680081,27.063564,12.438049,0.028539,32.501183,12.724500,0.123652
44,0.000301,0.007827,0.121615,5.624706,1.680261,27.052887,12.440203,0.048519,32.498272,12.727268,0.093057
45,0.006617,0.006615,0.133448,5.650004,1.680413,27.046478,12.442520,0.073420,32.496159,12.729332,0.074109
46,0.001505,0.005089,0.130746,5.616261,1.680526,27.041557,12.443929,0.023561,32.494854,12.730420,0.047681
47,-0.007034,0.005760,0.145210,5.635884,1.680634,27.038475,12.444733,0.010386,32.493984,12.731131,0.032072
48,0.002161,0.006069,0.129084,5.679340,1.680671,27.036844,12.445142,0.007958,32.493462,12.731330,0.015882
49,0.024506,0.020060,0.129134,5.643080,1.680702,27.036297,12.445317,0.004015,32.493294,12.731534,0.006688
50,0.035268,0.004840,0.151303,5.680150,1.680704,27.036200,12.445339,0.000290,32.493263,12.731545,0.001228
