epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.027209,0.830024,1.143801,4.421849,0.193407,32.445930,6.810212,6.810212,32.104176,3.096283,3.096283
2,0.041317,0.261145,0.272136,5.455953,0.286300,32.725090,8.666058,4.746511,32.208374,4.586624,2.785664
3,-0.061044,0.002714,0.246888,5.840014,0.379372,32.556297,9.020761,0.785741,32.328686,5.717054,2.579203
4,0.007293,0.004935,0.235161,6.060861,0.472154,32.256886,8.965432,0.454250,32.420292,6.678814,2.422329
5,0.010343,0.004580,0.143104,6.092117,0.564209,31.959990,8.923109,0.312434,32.481647,7.342604,2.115799
6,0.022215,0.001539,0.265501,5.905907,0.655367,31.667830,8.889308,0.294673,32.555401,7.930449,2.052186
7,-0.004589,0.005143,0.153492,5.769909,0.745357,31.385021,8.866386,0.294295,32.599255,8.385771,1.798343
8,-0.020199,0.005526,0.150026,5.647464,0.833971,31.104168,8.854009,0.340726,32.632469,8.792733,1.723459
9,-0.001867,0.007595,0.192989,5.465382,0.921058,30.837919,8.850487,0.357248,32.648571,9.142093,1.683854
10,0.017899,0.015126,0.155108,5.275001,1.005335,30.753323,9.438935,3.319914,32.684486,9.506670,1.696891
11,0.005999,0.001194,0.237050,5.163944,1.088796,30.497179,9.447475,0.258136,32.701534,9.800981,1.577893
12,0.001399,0.001595,0.144323,5.017904,1.170235,30.245985,9.453536,0.251510,32.720901,10.092898,1.562165
13,0.000099,0.002623,0.136285,4.922061,1.249319,30.002409,9.466022,0.246163,32.739796,10.370829,1.585160
14,-0.002743,0.001546,0.147457,4.820021,1.325452,29.768038,9.483530,0.235455,32.760220,10.638715,1.510001
15,-0.000258,0.001374,0.141545,4.774419,1.394432,29.545618,9.507119,0.357122,32.768566,10.875155,1.469877
16,-0.000176,0.002525,0.110121,4.754117,1.448397,29.324114,9.534637,0.228092,32.780869,11.099730,1.387347
17,0.003381,0.015357,0.108756,4.763991,1.487878,29.115101,9.565801,0.212469,32.784302,11.292046,1.414012
18,0.003037,0.001024,0.132829,4.754206,1.521248,28.914768,9.597924,0.201558,32.789635,11.486550,1.290479
19,0.001928,0.001061,0.136982,4.776660,1.546728,28.724436,9.632479,0.191599,32.795841,11.650409,1.221639
20,-0.000139,0.001043,0.121009,4.801969,1.565165,28.543526,9.669219,0.183651,32.791534,11.800816,1.207956
21,-0.000951,0.001778,0.130991,4.841294,1.583212,28.368925,9.707443,0.176262,32.800365,11.969720,1.451052
22,-0.004220,0.000791,0.118507,4.846772,1.598089,28.206295,9.745974,0.163172,32.789982,12.088320,1.262147
23,0.001094,0.001014,0.121646,4.889457,1.610139,28.052570,9.784606,0.153910,32.777180,12.189144,1.320464
24,0.002197,0.000486,0.120192,4.932223,1.619444,27.906574,9.823693,0.146894,32.766544,12.282934,0.979722
25,0.000005,0.000528,0.103485,4.967490,1.627284,27.773001,9.860727,0.135515,32.760654,12.376973,1.044163
26,0.001732,0.000344,0.133430,4.977661,1.634117,27.647032,9.897346,0.126711,32.768444,12.486406,1.247666
27,0.005289,0.000529,0.128850,5.026599,1.641222,27.529076,9.933014,0.118045,32.756020,12.561932,0.901789
28,0.002325,0.000296,0.139122,5.053671,1.647204,27.419615,9.967378,0.109640,32.741287,12.625616,1.067783
29,-0.001488,0.000314,0.141466,5.111371,1.652873,27.318094,10.000079,0.101806,32.729454,12.681562,0.785426
30,0.006260,0.004776,0.126970,5.158188,1.655470,27.224688,10.030776,0.121668,32.717884,12.733337,0.926838
31,0.001912,0.000810,0.119837,5.170419,1.658504,27.139694,10.059459,0.086208,32.711109,12.785018,0.711186
32,0.000759,0.001015,0.170339,5.210242,1.660923,27.063263,10.085994,0.077175,32.700623,12.823327,0.607473
33,-0.003485,0.001476,0.128762,5.293530,1.662650,26.993433,10.110730,0.070270,32.689896,12.853038,0.524373
34,-0.001560,0.000646,0.106082,5.300731,1.664175,26.931067,10.133147,0.063506,32.681969,12.885575,0.510601
35,0.002415,0.000919,0.133352,5.329790,1.665830,26.875563,10.153533,0.056308,32.673958,12.910163,0.457428
36,0.000648,0.001006,0.115521,5.370804,1.666529,26.826292,10.171696,0.050269,32.665699,12.930925,0.401040
37,0.000034,0.000492,0.111437,5.401989,1.667838,26.783030,10.188010,0.044066,32.658195,12.948267,0.354506
38,-0.002775,0.001048,0.125622,5.433198,1.669215,26.745871,10.202374,0.038099,32.651814,12.962790,0.331066
39,0.000879,0.001117,0.122060,5.469995,1.670868,26.714067,10.214701,0.033185,32.646690,12.974504,0.288003
40,0.000143,0.001199,0.132221,5.512256,1.671573,26.687069,10.225113,0.029852,32.640987,12.982290,0.235882
41,-0.000971,0.001121,0.162581,5.536060,1.672407,26.665960,10.233236,0.026284,32.636677,12.989360,0.200890
42,-0.000931,0.002087,0.117210,5.518509,1.672844,26.649080,10.239431,0.020376,32.632660,12.994239,0.163236
43,0.000319,0.002204,0.121372,5.575149,1.673475,26.634850,10.245218,0.023692,32.629971,12.998639,0.138952
44,-0.002106,0.003397,0.139117,5.567610,1.673808,26.624023,10.249563,0.013525,32.627579,13.001584,0.104050
45,-0.002312,0.004073,0.120094,5.611393,1.674186,26.616568,10.252313,0.014678,32.625919,13.003683,0.082288
46,0.001744,0.002407,0.120562,5.612776,1.674432,26.611326,10.254354,0.006722,32.624626,13.005024,0.049700
47,-0.001158,0.002641,0.118468,5.602917,1.674568,26.608196,10.255510,0.006799,32.623932,13.005939,0.033766
48,0.003959,0.004187,0.121639,5.605219,1.674634,26.606651,10.256067,0.006315,32.623554,13.006413,0.017739
49,-0.001263,0.002363,0.104182,5.600142,1.674666,26.606096,10.256283,0.000938,32.623409,13.006570,0.007322
