epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.008757,0.588651,1.586222,3.376118,0.250000,0.750000,0.132243,32.348831,4.874765,4.874765,32.066154,1.639679,1.639679
2,-0.098846,0.330596,0.175211,3.956563,0.250000,0.750000,0.167854,32.502510,6.159902,1.509840,32.090546,2.241592,0.991734
3,-0.050234,0.004059,0.148548,4.069665,0.250000,0.750000,0.204358,32.578251,6.722703,1.037336,32.104359,2.595935,0.759008
4,-0.043371,0.001941,0.346903,4.176905,0.250000,0.750000,0.240912,32.681034,7.116439,1.124520,32.128193,2.910772,0.765055
5,0.027850,0.004648,0.407443,4.158768,0.250000,0.750000,0.274978,32.830036,7.364607,0.825250,32.176315,3.228971,0.810341
6,-0.088026,0.006035,0.207258,4.192121,0.250000,0.750000,0.309063,33.091915,7.572559,1.000645,32.260330,3.563142,1.127959
7,-0.085770,0.006098,1.066397,4.099947,0.250000,0.750000,0.341787,33.416874,7.871681,1.276049,32.362511,3.943913,1.030354
8,0.022451,0.002227,0.562977,4.061146,0.250000,0.750000,0.374394,33.737335,8.246499,1.310172,32.452129,4.241848,0.736165
9,0.005867,0.003081,0.797837,4.018085,0.250000,0.750000,0.406676,33.958138,8.606608,1.235091,32.510677,4.427877,0.571576
10,-0.014725,0.004098,0.366526,4.026315,0.250000,0.750000,0.440539,34.039707,8.860781,1.340996,32.534828,4.562672,0.547234
11,0.005519,0.007014,0.339655,4.033169,0.250000,0.750000,0.474926,34.052204,9.043905,1.108927,32.546642,4.672574,0.563001
12,-0.094121,0.011178,0.390477,3.982684,0.250000,0.750000,0.509951,34.028282,9.155204,0.916201,32.554974,4.795340,0.606445
13,0.015574,0.020090,0.215716,3.949136,0.250000,0.750000,0.544490,33.994686,9.242079,0.914110,32.564449,4.919857,0.627330
14,-0.108174,0.014930,0.390934,3.883625,0.250000,0.750000,0.578021,33.960629,9.346867,1.003406,32.572052,5.057262,0.630394
15,0.043950,0.014301,0.344196,3.883579,0.250000,0.750000,0.611401,33.916805,9.401130,0.758953,32.581718,5.195495,0.657204
16,-0.016342,0.005110,0.269794,3.849156,0.250000,0.750000,0.645253,33.881298,9.471782,0.850587,32.590649,5.340614,0.682473
17,-0.039011,0.012594,0.218681,3.770199,0.250000,0.750000,0.678982,33.842693,9.535078,0.781674,32.603428,5.496488,0.726408
18,0.014545,0.013629,0.208593,3.757484,0.250000,0.750000,0.711613,33.799286,9.596284,0.750236,32.616711,5.650126,0.685171
19,-0.006745,0.014849,0.186212,3.753741,0.250000,0.750000,0.744497,33.757023,9.653155,0.761787,32.633854,5.815732,0.743490
20,0.021891,0.012250,0.268996,3.700671,0.250000,0.750000,0.776528,33.707977,9.694190,0.833237,32.654812,5.993533,0.778468
21,-0.004661,0.011703,0.285865,3.696665,0.250000,0.750000,0.807750,33.663738,9.747358,0.910762,32.675278,6.163371,0.787091
22,0.007648,0.015825,0.262485,3.673425,0.250000,0.750000,0.836629,33.622540,9.819929,0.895038,32.695473,6.328166,0.741286
23,-0.016935,0.015460,0.283680,3.660706,0.250000,0.750000,0.864693,33.581791,9.876559,0.789946,32.716282,6.494770,0.764407
24,-0.029841,0.037826,0.254431,3.701778,0.250000,0.750000,0.892461,33.525642,9.922268,0.777222,32.739311,6.663156,0.814101
25,0.013438,0.013659,0.293516,3.726605,0.250000,0.750000,0.919335,33.463215,9.958184,0.789015,32.763824,6.828806,0.825886
26,-0.019132,0.011060,0.278517,3.703803,0.250000,0.750000,0.944832,33.401398,10.005507,0.714700,32.788521,6.994152,0.794576
27,-0.014476,0.011750,0.233594,3.846549,0.250000,0.750000,0.969443,33.341499,10.056280,0.760158,32.813816,7.163263,0.816777
28,0.005133,0.005759,0.291950,3.907833,0.250000,0.750000,0.993543,33.280659,10.091352,0.803239,32.839729,7.326317,0.815218
29,-0.001821,0.003751,0.246027,4.007650,0.250000,0.750000,1.016642,33.246185,10.193631,1.172430,32.864792,7.479549,0.818924
30,-0.011052,0.003050,0.345308,4.113799,0.250000,0.750000,1.038824,33.201195,10.276836,0.802333,32.889229,7.638041,0.811359
31,0.006278,0.013263,0.275548,4.162956,0.250000,0.750000,1.059968,33.148998,10.360303,0.871171,32.916191,7.798572,0.827036
32,-0.005520,0.007305,0.240164,4.336623,0.250000,0.750000,1.080329,33.109028,10.476472,1.201674,32.941536,7.946207,0.799671
33,0.000603,0.008932,0.223504,4.528069,0.250000,0.750000,1.099702,33.070801,10.573124,0.866481,32.966461,8.087723,0.823931
34,0.002234,0.006154,0.260160,4.754216,0.250000,0.750000,1.118439,33.026844,10.647551,0.704771,32.990986,8.228212,0.803358
35,0.004858,0.008051,0.311871,4.806321,0.250000,0.750000,1.136122,32.980835,10.707041,0.753635,33.012981,8.363606,0.785645
36,-0.008264,0.007909,0.317844,5.095771,0.250000,0.750000,1.152950,32.933884,10.746597,0.639830,33.036903,8.498453,0.787279
37,-0.031576,0.008045,0.239041,5.226148,0.250000,0.750000,1.168936,32.882198,10.780906,0.690970,33.060699,8.629479,0.784377
38,0.016330,0.004052,0.264295,5.418635,0.250000,0.750000,1.184615,32.829323,10.821944,0.612183,33.078804,8.750021,0.775547
39,-0.002609,0.008869,0.241440,5.683366,0.250000,0.750000,1.199455,32.776009,10.855261,0.550528,33.095596,8.860909,0.746903
40,-0.003075,0.009020,0.224163,5.924452,0.250000,0.750000,1.213600,32.720642,10.874721,0.405763,33.112881,8.971734,0.767917
41,-0.009594,0.013226,0.255171,6.044126,0.250000,0.750000,1.226922,32.665150,10.888691,0.440659,33.129635,9.080621,0.767842
42,0.001143,0.006349,0.273276,6.373378,0.250000,0.750000,1.239589,32.598267,10.901436,0.562906,33.147671,9.189519,0.750327
43,0.004051,0.006194,0.301399,6.658930,0.250000,0.750000,1.252329,32.546036,10.925532,0.622906,33.164707,9.294145,0.726968
44,0.015600,0.009717,0.186730,6.894720,0.250000,0.750000,1.263992,32.498062,10.980047,0.785096,33.178162,9.393490,0.723449
45,0.008828,0.003911,0.257888,7.093430,0.250000,0.750000,1.275533,32.460098,11.036281,0.620137,33.192825,9.490624,0.726072
46,0.015286,0.003000,0.272968,7.307553,0.250000,0.750000,1.286185,32.421535,11.094274,0.757762,33.208847,9.591434,0.762396
47,-0.003317,0.002095,0.259395,7.508051,0.250000,0.750000,1.296408,32.366192,11.123463,0.631758,33.221596,9.676881,0.727418
48,-0.007412,0.002889,0.280248,7.634958,0.250000,0.750000,1.306253,32.310452,11.139416,0.401877,33.236557,9.773482,0.736534
