epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.006577,0.716917,1.385557,3.264493,0.250000,0.750000,0.131706,32.303867,4.945789,4.945789,32.061161,1.653353,1.653353
2,0.016412,0.231530,0.410385,3.969968,0.250000,0.750000,0.167125,32.455185,6.261756,1.482885,32.085922,2.217028,0.885492
3,0.074051,0.026166,0.305940,4.033874,0.250000,0.750000,0.203846,32.528816,6.839657,1.002021,32.098877,2.559323,0.727811
4,0.009593,0.005984,0.302757,4.104523,0.250000,0.750000,0.240903,32.542446,7.073267,0.737737,32.111996,2.862951,0.779381
5,0.049658,0.017449,0.281619,4.139607,0.250000,0.750000,0.276234,32.530979,7.180179,0.604143,32.129395,3.166312,0.747784
6,-0.045099,0.010512,0.311252,4.264182,0.250000,0.750000,0.310387,32.522385,7.238729,0.620002,32.153889,3.460595,0.809979
7,-0.026929,0.001016,0.212306,4.125398,0.250000,0.750000,0.345022,32.537975,7.274141,0.586212,32.191544,3.766080,0.810263
8,-0.029342,0.001020,0.386595,4.098482,0.250000,0.750000,0.379503,32.624741,7.343336,0.716009,32.247307,4.058981,0.945796
9,0.024002,0.000842,0.535752,4.019187,0.250000,0.750000,0.412948,32.798157,7.454037,0.804710,32.326462,4.358841,0.961383
10,0.002271,0.000976,0.206576,3.963212,0.250000,0.750000,0.445782,33.101414,7.686455,1.106536,32.432442,4.695856,0.998524
11,-0.007927,0.000797,0.613442,3.942794,0.250000,0.750000,0.478145,33.353527,8.005016,1.333312,32.514797,4.958850,0.774463
12,-0.027612,0.001183,0.300678,3.961886,0.250000,0.750000,0.512126,33.492729,8.335329,1.462285,32.563263,5.142996,0.686617
13,0.032136,0.000757,0.167643,3.945538,0.250000,0.750000,0.546811,33.571632,8.618542,1.326490,32.594589,5.288532,0.680018
14,0.013515,0.001183,0.387735,3.886152,0.250000,0.750000,0.580505,33.595058,8.825207,1.184647,32.617641,5.428281,0.686862
15,-0.018830,0.001817,0.306894,3.845907,0.250000,0.750000,0.614423,33.581692,8.969588,0.972339,32.635639,5.577476,0.689818
16,0.001481,0.001381,0.226390,3.845929,0.250000,0.750000,0.648597,33.566624,9.110679,1.140563,32.651909,5.720687,0.740132
17,-0.028998,0.002612,0.186054,3.788955,0.250000,0.750000,0.681885,33.542065,9.232747,0.993360,32.665493,5.867339,0.745162
18,-0.111098,0.004022,0.294069,3.713894,0.250000,0.750000,0.713664,33.505737,9.330469,1.036672,32.682751,6.024237,0.765207
19,0.030137,0.001819,0.274569,3.728610,0.250000,0.750000,0.745047,33.465641,9.419303,0.934645,32.701202,6.182578,0.779475
20,0.001896,0.003398,0.376767,3.673072,0.250000,0.750000,0.775050,33.415623,9.498501,0.808908,32.718800,6.329791,0.718961
