Category,precision,recall,f1-score,support
Unknown-859,0.0000,0.0000,0.0000,1.0000
Unknown-860,0.0000,0.0000,0.0000,0.0000
Unknown-861,0.0000,0.0000,0.0000,2.0000
Unknown-863,0.0000,0.0000,0.0000,1.0000
Unknown-864,0.0000,0.0000,0.0000,0.0000
Unknown-865,0.0000,0.0000,0.0000,2.0000
Unknown-866,0.0000,0.0000,0.0000,2.0000
Unknown-867,0.0000,0.0000,0.0000,5.0000
Unknown-868,0.0000,0.0000,0.0000,0.0000
Unknown-872,0.0000,0.0000,0.0000,1.0000
Unknown-873,0.0000,0.0000,0.0000,3.0000
Unknown-874,0.0000,0.0000,0.0000,1.0000
Unknown-875,1.0000,1.0000,1.0000,2.0000
Unknown-878,0.0000,0.0000,0.0000,2.0000
Unknown-879,0.0000,0.0000,0.0000,2.0000
Unknown-881,0.0000,0.0000,0.0000,2.0000
Unknown-882,0.0000,0.0000,0.0000,1.0000
Unknown-884,0.7500,0.7500,0.7500,8.0000
Unknown-888,1.0000,0.5000,0.6667,2.0000
Unknown-890,0.0000,0.0000,0.0000,3.0000
Unknown-891,0.0000,0.0000,0.0000,0.0000
Unknown-892,0.0000,0.0000,0.0000,1.0000
Unknown-894,0.0000,0.0000,0.0000,2.0000
Unknown-896,0.0000,0.0000,0.0000,6.0000
Unknown-897,0.0000,0.0000,0.0000,3.0000
Unknown-898,0.0000,0.0000,0.0000,0.0000
Unknown-900,0.0000,0.0000,0.0000,3.0000
Unknown-905,0.0000,0.0000,0.0000,1.0000
Unknown-906,0.0000,0.0000,0.0000,1.0000
Unknown-907,0.0000,0.0000,0.0000,1.0000
Unknown-908,0.0000,0.0000,0.0000,2.0000
Unknown-912,0.0000,0.0000,0.0000,2.0000
Unknown-915,0.0000,0.0000,0.0000,0.0000
Unknown-916,0.0000,0.0000,0.0000,25.0000
Unknown-917,0.0000,0.0000,0.0000,1.0000
Unknown-918,0.0000,0.0000,0.0000,1.0000
Unknown-925,0.6667,1.0000,0.8000,2.0000
Unknown-926,0.0000,0.0000,0.0000,2.0000
Unknown-927,0.0000,0.0000,0.0000,0.0000
Unknown-928,0.0000,0.0000,0.0000,0.0000
Unknown-929,0.0000,0.0000,0.0000,0.0000
Unknown-930,0.1250,0.1818,0.1481,11.0000
Unknown-931,0.5000,1.0000,0.6667,2.0000
Unknown-932,0.0000,0.0000,0.0000,1.0000
Unknown-933,0.0000,0.0000,0.0000,1.0000
Unknown-935,0.0000,0.0000,0.0000,1.0000
Unknown-937,0.0000,0.0000,0.0000,2.0000
Unknown-941,0.0000,0.0000,0.0000,1.0000
Unknown-944,0.0000,0.0000,0.0000,1.0000
Unknown-946,0.0000,0.0000,0.0000,1.0000
Unknown-947,0.0000,0.0000,0.0000,1.0000
Unknown-949,0.0000,0.0000,0.0000,1.0000
Unknown-951,0.0000,0.0000,0.0000,1.0000
Unknown-952,0.0000,0.0000,0.0000,0.0000
Unknown-957,0.0000,0.0000,0.0000,1.0000
Unknown-959,0.2800,0.4118,0.3333,17.0000
Unknown-960,0.0000,0.0000,0.0000,1.0000
Unknown-962,0.5000,1.0000,0.6667,1.0000
Unknown-965,0.2000,1.0000,0.3333,1.0000
Unknown-967,0.0000,0.0000,0.0000,1.0000
Unknown-970,0.0000,0.0000,0.0000,1.0000
Unknown-971,0.0000,0.0000,0.0000,0.0000
Unknown-973,0.0000,0.0000,0.0000,2.0000
Unknown-974,0.0000,0.0000,0.0000,2.0000
Unknown-975,0.0000,0.0000,0.0000,0.0000
Unknown-976,0.0000,0.0000,0.0000,1.0000
Unknown-978,0.0000,0.0000,0.0000,3.0000
Unknown-979,0.0000,0.0000,0.0000,2.0000
Unknown-983,0.0000,0.0000,0.0000,2.0000
Unknown-985,0.0000,0.0000,0.0000,1.0000
Unknown-988,1.0000,0.2500,0.4000,4.0000
Unknown-989,0.0000,0.0000,0.0000,4.0000
Unknown-991,0.0000,0.0000,0.0000,3.0000
Unknown-993,1.0000,1.0000,1.0000,2.0000
Unknown-997,0.0000,0.0000,0.0000,1.0000
Unknown-998,0.0000,0.0000,0.0000,4.0000
Unknown-1001,0.3333,0.3333,0.3333,3.0000
Unknown-1002,0.0000,0.0000,0.0000,0.0000
Unknown-1004,0.0000,0.0000,0.0000,1.0000
Unknown-1005,0.3333,1.0000,0.5000,1.0000
Unknown-1007,0.0000,0.0000,0.0000,0.0000
Unknown-1010,0.0000,0.0000,0.0000,0.0000
Unknown-1011,0.0000,0.0000,0.0000,3.0000
Unknown-1012,0.0000,0.0000,0.0000,1.0000
Unknown-1013,0.0000,0.0000,0.0000,2.0000
Unknown-1014,0.0000,0.0000,0.0000,0.0000
Unknown-1015,0.0000,0.0000,0.0000,0.0000
Unknown-1018,0.5000,1.0000,0.6667,1.0000
Unknown-1019,0.5000,0.5000,0.5000,2.0000
Unknown-1021,0.0000,0.0000,0.0000,0.0000
Unknown-1022,0.5000,1.0000,0.6667,1.0000
Unknown-1026,0.0000,0.0000,0.0000,1.0000
Unknown-1029,0.0000,0.0000,0.0000,0.0000
Unknown-1032,0.0000,0.0000,0.0000,1.0000
Unknown-1034,0.0000,0.0000,0.0000,1.0000
Unknown-1035,0.0000,0.0000,0.0000,0.0000
Unknown-1036,0.0000,0.0000,0.0000,2.0000
Unknown-1037,0.0000,0.0000,0.0000,1.0000
Unknown-1038,0.0000,0.0000,0.0000,2.0000
Unknown-1039,0.0000,0.0000,0.0000,1.0000
Unknown-1040,0.0000,0.0000,0.0000,1.0000
Unknown-1041,0.0000,0.0000,0.0000,1.0000
Unknown-1044,0.0000,0.0000,0.0000,3.0000
Unknown-1045,0.0000,0.0000,0.0000,0.0000
Unknown-1046,0.0000,0.0000,0.0000,2.0000
Unknown-1053,0.0000,0.0000,0.0000,1.0000
Unknown-1054,0.0000,0.0000,0.0000,3.0000
Unknown-1056,0.0000,0.0000,0.0000,2.0000
Unknown-1057,0.0000,0.0000,0.0000,0.0000
Unknown-1059,0.0000,0.0000,0.0000,0.0000
Unknown-1060,0.0000,0.0000,0.0000,2.0000
Unknown-1061,0.0000,0.0000,0.0000,0.0000
Unknown-1062,0.0000,0.0000,0.0000,2.0000
Unknown-1066,0.0000,0.0000,0.0000,1.0000
Unknown-1067,0.0000,0.0000,0.0000,2.0000
Unknown-1068,0.0000,0.0000,0.0000,3.0000
Unknown-1069,0.0000,0.0000,0.0000,2.0000
Unknown-1073,0.0000,0.0000,0.0000,2.0000
Unknown-1074,0.0000,0.0000,0.0000,1.0000
Unknown-1075,0.0000,0.0000,0.0000,0.0000
Unknown-1076,0.0000,0.0000,0.0000,0.0000
Unknown-1079,0.0000,0.0000,0.0000,0.0000
Unknown-1081,0.0000,0.0000,0.0000,0.0000
Unknown-1084,0.0000,0.0000,0.0000,1.0000
Unknown-1086,0.0000,0.0000,0.0000,1.0000
Unknown-1090,0.0000,0.0000,0.0000,1.0000
Unknown-1095,0.0000,0.0000,0.0000,0.0000
Unknown-1096,0.0000,0.0000,0.0000,1.0000
Unknown-1098,0.0000,0.0000,0.0000,7.0000
Unknown-1100,0.0000,0.0000,0.0000,0.0000
Unknown-1101,0.0000,0.0000,0.0000,1.0000
Unknown-1108,0.0000,0.0000,0.0000,1.0000
Unknown-1109,0.0000,0.0000,0.0000,2.0000
Unknown-1110,0.0000,0.0000,0.0000,1.0000
Unknown-1111,0.6667,0.9333,0.7778,15.0000
Unknown-1115,0.0000,0.0000,0.0000,0.0000
Unknown-1116,0.0000,0.0000,0.0000,1.0000
Unknown-1117,0.0000,0.0000,0.0000,0.0000
Unknown-1122,0.0000,0.0000,0.0000,0.0000
Unknown-1124,0.0000,0.0000,0.0000,1.0000
Unknown-1127,0.0000,0.0000,0.0000,1.0000
Unknown-1128,0.0000,0.0000,0.0000,0.0000
Unknown-1129,0.0000,0.0000,0.0000,1.0000
Unknown-1132,0.0000,0.0000,0.0000,3.0000
Unknown-1133,0.0000,0.0000,0.0000,0.0000
Unknown-1134,0.0000,0.0000,0.0000,1.0000
Unknown-1137,0.0000,0.0000,0.0000,0.0000
Unknown-1138,0.0000,0.0000,0.0000,1.0000
Unknown-1140,0.5000,1.0000,0.6667,1.0000
Unknown-1145,0.0000,0.0000,0.0000,3.0000
Unknown-1147,0.0000,0.0000,0.0000,1.0000
Unknown-1149,0.0000,0.0000,0.0000,0.0000
Unknown-1155,0.0000,0.0000,0.0000,1.0000
Unknown-1158,0.0000,0.0000,0.0000,0.0000
Unknown-1162,0.0000,0.0000,0.0000,0.0000
Unknown-1164,0.5000,0.4000,0.4444,5.0000
Unknown-1165,0.0000,0.0000,0.0000,1.0000
Unknown-1167,0.0000,0.0000,0.0000,0.0000
Unknown-1169,0.0000,0.0000,0.0000,1.0000
Unknown-1170,0.0000,0.0000,0.0000,0.0000
Unknown-1173,0.0000,0.0000,0.0000,1.0000
Unknown-1176,0.0000,0.0000,0.0000,1.0000
Unknown-1177,0.0000,0.0000,0.0000,1.0000
Unknown-1181,0.0000,0.0000,0.0000,0.0000
Unknown-1185,0.0000,0.0000,0.0000,1.0000
Unknown-1189,0.0000,0.0000,0.0000,1.0000
Unknown-1192,0.0556,0.1667,0.0833,6.0000
Unknown-1194,0.0000,0.0000,0.0000,1.0000
Unknown-1196,0.0000,0.0000,0.0000,0.0000
Unknown-1198,0.0000,0.0000,0.0000,0.0000
Unknown-1201,0.0000,0.0000,0.0000,1.0000
Unknown-1202,0.0000,0.0000,0.0000,1.0000
Unknown-1204,0.0000,0.0000,0.0000,0.0000
Unknown-1205,0.0000,0.0000,0.0000,1.0000
Unknown-1209,0.0000,0.0000,0.0000,6.0000
Unknown-1213,1.0000,0.5000,0.6667,2.0000
Unknown-1222,0.0000,0.0000,0.0000,1.0000
Unknown-1224,0.0000,0.0000,0.0000,0.0000
Unknown-1225,0.2000,0.2500,0.2222,4.0000
Unknown-1226,0.0000,0.0000,0.0000,1.0000
Unknown-1233,0.3333,0.2000,0.2500,5.0000
Unknown-1234,0.0000,0.0000,0.0000,0.0000
Unknown-1238,0.0000,0.0000,0.0000,0.0000
Unknown-1241,0.0000,0.0000,0.0000,1.0000
Unknown-1244,0.0000,0.0000,0.0000,1.0000
Unknown-1245,0.0000,0.0000,0.0000,0.0000
Unknown-1247,0.0000,0.0000,0.0000,1.0000
Unknown-1250,0.0000,0.0000,0.0000,1.0000
Unknown-1251,0.0000,0.0000,0.0000,1.0000
Unknown-1252,1.0000,0.3333,0.5000,3.0000
Unknown-1253,0.0000,0.0000,0.0000,0.0000
Unknown-1257,0.0000,0.0000,0.0000,1.0000
Unknown-1268,0.0000,0.0000,0.0000,0.0000
Unknown-1269,0.0000,0.0000,0.0000,1.0000
Unknown-1272,0.0000,0.0000,0.0000,1.0000
Unknown-1273,0.0000,0.0000,0.0000,0.0000
Unknown-1275,0.0000,0.0000,0.0000,1.0000
Unknown-1276,0.0000,0.0000,0.0000,0.0000
Unknown-1280,0.0000,0.0000,0.0000,1.0000
Unknown-1281,0.0000,0.0000,0.0000,2.0000
Unknown-1284,0.0000,0.0000,0.0000,4.0000
Unknown-1287,0.0000,0.0000,0.0000,0.0000
Unknown-1288,0.0000,0.0000,0.0000,1.0000
Unknown-1296,0.0000,0.0000,0.0000,1.0000
Unknown-1303,0.0000,0.0000,0.0000,1.0000
Unknown-1304,0.0000,0.0000,0.0000,1.0000
Unknown-1308,0.0000,0.0000,0.0000,3.0000
Unknown-1312,0.0000,0.0000,0.0000,1.0000
Unknown-1315,0.0000,0.0000,0.0000,1.0000
Unknown-1317,0.0000,0.0000,0.0000,3.0000
Unknown-1318,0.0000,0.0000,0.0000,3.0000
Unknown-1323,0.0000,0.0000,0.0000,0.0000
Unknown-1331,0.0000,0.0000,0.0000,0.0000
Unknown-1335,0.0000,0.0000,0.0000,1.0000
Unknown-1337,0.0000,0.0000,0.0000,1.0000
Unknown-1340,0.0000,0.0000,0.0000,1.0000
