Category,precision,recall,f1-score,support
Community,0.2918,0.4925,0.3665,1602.0000
Entertainment,0.3404,0.2612,0.2956,1290.0000
Food,0.4300,0.1486,0.2209,3761.0000
Nightlife,0.1393,0.3725,0.2027,639.0000
Outdoors,0.1942,0.2972,0.2349,1097.0000
Shopping,0.4500,0.4255,0.4374,3288.0000
Travel,0.6299,0.6617,0.6454,3683.0000
macro avg,0.3536,0.3799,0.3433,15360.0000
weighted avg,0.4313,0.3962,0.3907,15360.0000
