Category,precision,recall,f1-score,support
Community,0.5213,0.7214,0.6052,3144.0000
Entertainment,0.7100,0.6843,0.6969,2772.0000
Food,0.7113,0.6324,0.6695,7859.0000
Nightlife,0.3829,0.6745,0.4884,1410.0000
Outdoors,0.6405,0.7107,0.6738,2216.0000
Shopping,0.7922,0.6497,0.7139,6702.0000
Travel,0.8531,0.8149,0.8336,7732.0000
macro avg,0.6587,0.6983,0.6688,31835.0000
weighted avg,0.7244,0.7010,0.7070,31835.0000
