Category,precision,recall,f1-score,support
Community,0.5089,0.5698,0.5376,351.0000
Entertainment,0.4000,0.4342,0.4164,152.0000
Food,0.6252,0.5276,0.5722,762.0000
Nightlife,0.2727,0.2105,0.2376,57.0000
Outdoors,0.4323,0.4653,0.4482,144.0000
Shopping,0.5755,0.5771,0.5763,733.0000
Travel,0.3641,0.5282,0.4310,142.0000
macro avg,0.4541,0.4732,0.4599,2341.0000
weighted avg,0.5413,0.5318,0.5339,2341.0000
