Category,precision,recall,f1-score,support
Community,82.76,85.04,83.88,101600.00
Entertainment,76.73,70.52,73.49,34600.00
Food,81.31,79.66,80.47,127800.00
Nightlife,67.44,69.05,68.24,8400.00
Outdoors,77.90,80.57,79.21,35000.00
Shopping,87.75,85.95,86.84,185000.00
Travel,71.78,84.78,77.74,27600.00
macro avg,77.95,79.37,78.55,520000.00
