Category,precision,recall,f1-score,support
Community,29.97,34.91,32.25,109700.00
Entertainment,12.46,10.49,11.39,41000.00
Food,39.64,29.51,33.83,217200.00
Nightlife,20.12,14.54,16.88,22700.00
Outdoors,11.11,16.76,13.36,36400.00
Shopping,34.17,40.45,37.05,164400.00
Travel,21.71,22.45,22.07,44100.00
macro avg,24.17,24.16,23.83,635500.00
