Category,precision,recall,f1-score,support
Community,0.3433,0.4091,0.3719,437.6000
Entertainment,0.2258,0.1396,0.1666,149.0000
Food,0.4567,0.2929,0.3507,836.4000
Nightlife,0.1426,0.3036,0.1787,87.4000
Outdoors,0.1566,0.2086,0.1650,130.4000
Shopping,0.3860,0.3666,0.3690,641.0000
Travel,0.2138,0.3582,0.2627,153.0000
macro avg,0.2750,0.2969,0.2664,2434.8000
