Category,precision,recall,f1-score,support
Community,0.3646,0.2454,0.2934,933.0000
Entertainment,0.1726,0.2944,0.2176,445.0000
Food,0.4401,0.1464,0.2197,1906.0000
Nightlife,0.1297,0.3569,0.1903,297.0000
Outdoors,0.1791,0.3860,0.2446,399.0000
Shopping,0.3853,0.4449,0.4130,1560.0000
Travel,0.4202,0.4487,0.4339,604.0000
macro avg,0.2988,0.3318,0.2875,6144.0000
weighted avg,0.3614,0.3034,0.3011,6144.0000
