epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.015537,0.829385,1.078136,4.446190,0.193431,32.427410,6.810631,6.810631,32.095268,3.046947,3.046947
2,-0.014509,0.088366,0.286429,5.228173,0.286719,32.241493,7.260243,2.106679,32.171837,4.504645,2.673797
3,-0.009362,0.009378,0.226165,5.440364,0.379753,31.951662,7.310413,0.625237,32.272087,5.601317,2.406211
4,-0.057784,0.004384,0.372382,5.468960,0.472388,31.720547,7.491332,1.273622,32.361919,6.465484,2.156249
5,0.003486,0.004420,0.160015,5.441016,0.564314,31.527414,7.764055,1.355386,32.444557,7.205510,2.082699
6,-0.004657,0.004392,0.161490,5.285044,0.655352,31.239445,7.755045,0.299837,32.516205,7.822748,1.875801
7,-0.013790,0.012825,0.119373,5.158976,0.745226,30.956217,7.753186,0.303764,32.565239,8.316096,1.782298
8,0.002654,0.003474,0.183083,5.022131,0.833741,30.682049,7.763709,0.291787,32.609062,8.739136,1.732230
9,0.003705,0.002624,0.174603,4.865028,0.920751,30.416304,7.782412,0.292771,32.640392,9.135842,1.792248
10,-0.003700,0.005412,0.177558,4.734589,1.006032,30.159489,7.819234,0.449079,32.670780,9.488718,1.657142
11,-0.001506,0.005220,0.160972,4.613666,1.089433,29.910883,7.850152,0.297712,32.693760,9.821959,1.547417
12,0.003843,0.005751,0.178758,4.512383,1.170758,29.667770,7.905138,0.529940,32.714226,10.113465,1.531641
13,0.002189,0.006135,0.180855,4.433157,1.249710,29.439268,7.978689,0.569987,32.733562,10.397223,1.474370
14,0.021939,0.002519,0.234398,4.334224,1.325715,29.217478,8.040173,0.366114,32.752342,10.649316,1.406763
15,-0.007942,0.003782,0.159764,4.317385,1.393930,29.209162,8.704656,3.316005,32.764191,10.875112,1.366864
16,0.006968,0.002006,0.190641,4.284248,1.448099,29.022970,8.834500,0.319410,32.776382,11.094807,1.320753
17,0.001277,0.000785,0.183232,4.294642,1.487777,28.818674,8.879958,0.214709,32.775997,11.269075,1.264329
18,-0.002727,0.001452,0.116434,4.294805,1.520230,28.623085,8.926717,0.198829,32.781841,11.446897,1.244723
19,-0.004283,0.001358,0.145499,4.323596,1.545569,28.437023,8.976613,0.194776,32.784565,11.615839,1.186453
20,-0.000107,0.001946,0.114535,4.339442,1.564363,28.262140,9.025583,0.192128,32.784157,11.768234,1.147175
21,0.005723,0.001534,0.121850,4.365494,1.582191,28.088850,9.077930,0.235312,32.779076,11.898292,1.109945
22,-0.002861,0.003393,0.116245,4.380658,1.597243,27.931271,9.131695,0.314630,32.774738,12.016087,1.098057
23,-0.000199,0.008637,0.118609,4.433553,1.609638,27.784281,9.180970,0.199104,32.769547,12.128035,0.992601
24,-0.003924,0.002568,0.128413,4.447296,1.619324,27.644899,9.226263,0.228336,32.758842,12.223127,0.938732
25,-0.008838,0.002471,0.140757,4.468878,1.627226,27.517187,9.285108,0.326519,32.748726,12.308185,0.868242
26,0.012170,0.002673,0.144919,4.497828,1.634035,27.385498,9.334278,0.204318,32.740826,12.390305,0.851834
27,-0.001988,0.002090,0.132677,4.551947,1.641248,27.265251,9.375401,0.168151,32.733231,12.456821,0.833374
28,-0.002835,0.001563,0.160395,4.556073,1.646980,27.154467,9.420152,0.200371,32.728905,12.522540,0.816532
29,-0.003262,0.003925,0.129050,4.613204,1.652032,27.062006,9.466252,0.230118,32.719105,12.583144,0.713899
30,-0.004274,0.001705,0.122716,4.631028,1.655411,26.973488,9.501796,0.160768,32.704258,12.631731,0.661086
31,0.002750,0.001954,0.130078,4.668555,1.658226,26.882729,9.539660,0.127544,32.692181,12.672111,0.627417
32,0.004616,0.001189,0.118192,4.710354,1.660594,26.807421,9.571913,0.090496,32.682007,12.711059,0.569716
33,-0.020048,0.001549,0.166351,4.742811,1.662376,26.737343,9.601980,0.085698,32.672260,12.744535,0.532040
34,0.002749,0.002847,0.142825,4.773870,1.663882,26.676117,9.630470,0.110143,32.662151,12.770168,0.469409
35,0.008706,0.001652,0.132400,4.807661,1.665277,26.621399,9.654678,0.080920,32.652889,12.795030,0.424210
36,0.004672,0.002888,0.129010,4.843173,1.666073,26.572529,9.675689,0.063171,32.640656,12.810946,0.371725
37,-0.006031,0.001226,0.130391,4.863819,1.667320,26.529985,9.694458,0.049023,32.632225,12.826847,0.339527
38,-0.002431,0.001507,0.124281,4.916338,1.668600,26.493710,9.711310,0.049784,32.624157,12.838494,0.303116
39,0.001398,0.001434,0.137570,4.934723,1.670030,26.464119,9.723337,0.043465,32.617241,12.849503,0.253353
