Category,precision,recall,f1-score,support
Community,86.31,81.89,84.04,101600.00
Entertainment,80.00,64.74,71.57,34600.00
Food,77.51,82.00,79.70,127800.00
Nightlife,65.00,61.90,63.41,8400.00
Outdoors,71.83,87.43,78.87,35000.00
Shopping,87.30,84.00,85.62,185000.00
Travel,72.33,83.33,77.44,27600.00
macro avg,77.18,77.90,77.23,520000.00
