Category,precision,recall,f1-score,support
Community,0.3825,0.6297,0.4759,659.0000
Entertainment,0.3270,0.5258,0.4033,329.0000
Food,0.5711,0.3218,0.4117,1796.0000
Nightlife,0.3584,0.4741,0.4082,251.0000
Outdoors,0.3791,0.5390,0.4451,282.0000
Shopping,0.5650,0.4946,0.5274,1389.0000
Travel,0.5114,0.6283,0.5638,573.0000
macro avg,0.4421,0.5162,0.4622,5279.0000
weighted avg,0.5039,0.4705,0.4678,5279.0000
