Category,precision,recall,f1-score,support
Community,0.4305,0.6297,0.5114,659.0000
Entertainment,0.3630,0.4711,0.4101,329.0000
Food,0.5778,0.2981,0.3932,1795.0000
Nightlife,0.3010,0.4821,0.3706,251.0000
Outdoors,0.3687,0.6525,0.4712,282.0000
Shopping,0.5352,0.5140,0.5244,1389.0000
Travel,0.4952,0.6272,0.5534,574.0000
macro avg,0.4388,0.5250,0.4620,5279.0000
weighted avg,0.5015,0.4705,0.4641,5279.0000
