Category,precision,recall,f1-score,support
Community,0.4568,0.6021,0.5177,659.0000
Entertainment,0.4197,0.4803,0.4426,329.4000
Food,0.5781,0.3771,0.4539,1795.4000
Nightlife,0.2896,0.5324,0.3675,250.6000
Outdoors,0.4157,0.5783,0.4794,282.2000
Shopping,0.5819,0.4960,0.5340,1388.8000
Travel,0.4851,0.6623,0.5593,573.8000
macro avg,0.4610,0.5326,0.4792,5279.2000
