epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.035172,0.644788,1.961046,3.302688,0.250000,0.750000,0.132135,32.339657,4.906652,4.906652,32.065033,1.640879,1.640879
2,-0.092821,0.451505,0.406980,3.853023,0.250000,0.750000,0.167133,32.475357,6.123881,1.514309,32.090092,2.208531,0.893254
3,0.091100,0.016428,0.351376,3.926520,0.250000,0.750000,0.203941,32.532070,6.655642,1.002082,32.101112,2.565928,0.754517
4,-0.018693,0.002824,0.213130,4.014534,0.250000,0.750000,0.240541,32.570122,7.017746,1.059050,32.114052,2.864023,0.730463
5,-0.000444,0.002330,0.241358,4.002041,0.250000,0.750000,0.275235,32.584057,7.256874,0.892171,32.133938,3.169512,0.773032
6,0.080800,0.003291,0.316760,4.033107,0.250000,0.750000,0.310069,32.578465,7.367926,0.636359,32.155640,3.443590,0.723829
7,-0.043942,0.005444,0.168450,4.045726,0.250000,0.750000,0.346831,32.586437,7.459723,0.571265,32.183430,3.731734,0.796041
8,0.001752,0.009790,0.142161,4.031333,0.250000,0.750000,0.384009,32.598122,7.532980,0.594995,32.215626,3.999307,0.782220
9,-0.011664,0.010571,0.207221,3.997926,0.250000,0.750000,0.419852,32.586086,7.600456,0.607864,32.244064,4.232245,0.764063
10,0.179791,0.028386,0.269963,4.015767,0.250000,0.750000,0.454950,32.550194,7.659967,0.680893,32.264942,4.444273,0.750391
11,-0.055041,0.005725,0.236863,3.990182,0.250000,0.750000,0.489735,32.496132,7.712162,0.763960,32.285740,4.658549,0.783120
12,0.018076,0.002024,0.420961,3.997329,0.250000,0.750000,0.523960,32.434055,7.787381,0.784111,32.304359,4.860499,0.764862
13,0.010573,0.003199,0.401418,3.963715,0.250000,0.750000,0.557743,32.381359,7.876508,0.801901,32.324978,5.065017,0.786088
14,-0.008925,0.002393,0.287834,3.907467,0.250000,0.750000,0.590800,32.334805,7.942981,0.664204,32.347992,5.265338,0.793475
15,0.013153,0.003829,0.169236,3.943248,0.250000,0.750000,0.623586,32.281372,8.004665,0.644911,32.370792,5.452717,0.751939
16,-0.001464,0.002986,0.269317,3.868972,0.250000,0.750000,0.655482,32.227871,8.056885,0.595995,32.393314,5.629940,0.765558
17,0.004109,0.003919,0.195949,3.805302,0.250000,0.750000,0.686590,32.166943,8.102069,0.517808,32.413403,5.787560,0.715826
18,0.061982,0.008264,0.337192,3.765630,0.250000,0.750000,0.716377,32.099438,8.160789,0.595379,32.434444,5.940952,0.717668
19,0.014180,0.003254,0.279108,3.740236,0.250000,0.750000,0.745468,32.033905,8.222401,0.629633,32.458313,6.102385,0.726496
20,0.005872,0.005381,0.257251,3.758310,0.250000,0.750000,0.774414,31.971857,8.280598,0.585923,32.481052,6.259426,0.763049
21,-0.024539,0.003361,0.240295,3.824905,0.250000,0.750000,0.803546,31.908810,8.349479,0.741287,32.506226,6.422366,0.752628
22,0.001887,0.002793,0.283522,3.805924,0.250000,0.750000,0.832449,31.852282,8.425064,0.653031,32.531719,6.576239,0.786140
23,0.008799,0.005854,0.329301,3.860383,0.250000,0.750000,0.860419,31.798981,8.497023,0.681048,32.556568,6.731237,0.801700
24,-0.002665,0.003611,0.324064,3.911993,0.250000,0.750000,0.887632,31.741659,8.591398,0.755418,32.580444,6.888437,0.778869
25,0.001458,0.002503,0.256338,3.966042,0.250000,0.750000,0.914084,31.682840,8.671185,0.949012,32.605213,7.047577,0.858969
26,-0.010800,0.003507,0.338607,3.984428,0.250000,0.750000,0.939258,31.625669,8.761207,0.758705,32.629322,7.203024,0.810388
27,-0.055990,0.004217,0.305530,4.086633,0.250000,0.750000,0.964234,31.577347,8.866818,0.808358,32.654369,7.357063,0.820769
28,-0.002020,0.008190,0.303789,4.189253,0.250000,0.750000,0.988360,31.532099,8.956445,0.749287,32.681690,7.514847,0.855614
29,-0.004572,0.003657,0.391835,4.334599,0.250000,0.750000,1.011710,31.498531,9.091644,1.243112,32.709778,7.669152,0.820689
30,-0.008131,0.014787,0.309514,4.538993,0.250000,0.750000,1.034483,31.477083,9.258215,1.602093,32.738022,7.816016,0.813382
31,0.004061,0.004363,0.278545,4.625158,0.250000,0.750000,1.055891,31.447266,9.453443,1.181955,32.764191,7.961441,0.814488
32,0.009990,0.004512,0.296227,4.870205,0.250000,0.750000,1.077140,31.413280,9.574733,0.908639,32.787064,8.093646,0.799976
33,-0.007954,0.005920,0.299500,5.011752,0.250000,0.750000,1.097697,31.374409,9.679095,0.748690,32.809875,8.225584,0.766602
34,0.023824,0.006152,0.341004,5.214860,0.250000,0.750000,1.116872,31.328098,9.751389,0.484718,32.831097,8.346560,0.756365
35,0.000233,0.017924,0.319466,5.545172,0.250000,0.750000,1.135740,31.270962,9.793992,0.494310,32.852051,8.465053,0.760993
36,-0.030530,0.015812,0.324935,5.597545,0.250000,0.750000,1.153839,31.209841,9.834547,0.481612,32.869686,8.577885,0.753249
37,0.024211,0.011310,0.291157,6.009267,0.250000,0.750000,1.171245,31.160137,9.869802,0.433993,32.886013,8.690318,0.715629
38,-0.030404,0.007923,0.323375,6.321487,0.250000,0.750000,1.187943,31.107948,9.892983,0.340617,32.903023,8.795983,0.694766
39,0.011706,0.014449,0.268369,6.523211,0.250000,0.750000,1.204595,31.054531,9.912527,0.334608,32.917652,8.893933,0.716599
40,0.010441,0.002569,0.276349,6.771451,0.250000,0.750000,1.220212,31.006329,9.924974,0.314828,32.931267,8.991578,0.716692
41,0.020875,0.005237,0.275472,7.018588,0.250000,0.750000,1.235308,30.956879,9.941750,0.368128,32.944687,9.085785,0.716900
42,-0.040349,0.004467,0.325494,7.269020,0.250000,0.750000,1.249744,30.906355,9.958158,0.329430,32.958702,9.181999,0.716569
43,0.006990,0.003762,0.307846,7.475930,0.250000,0.750000,1.263791,30.850056,9.973518,0.368384,32.969696,9.273540,0.714003
44,-0.006588,0.003559,0.377682,7.720895,0.250000,0.750000,1.277396,30.795765,9.999475,0.367579,32.982235,9.364641,0.725107
45,0.009284,0.002843,0.294932,8.212026,0.250000,0.750000,1.290249,30.742537,10.017818,0.319558,32.994308,9.449446,0.705826
46,0.011466,0.001742,0.341539,8.121106,0.250000,0.750000,1.302268,30.689842,10.039948,0.315941,33.007793,9.537645,0.736709
47,-0.007736,0.003844,0.258272,8.831292,0.250000,0.750000,1.314439,30.636774,10.062103,0.377578,33.016888,9.614517,0.685847
48,-0.003049,0.001815,0.236421,9.045978,0.250000,0.750000,1.326049,30.581926,10.078020,0.365917,33.025490,9.689436,0.670848
49,-0.001625,0.001929,0.281139,9.329321,0.250000,0.750000,1.337481,30.529032,10.097482,0.410993,33.033203,9.763525,0.662246
50,-0.005508,0.001059,0.243709,10.191194,0.250000,0.750000,1.348171,30.479914,10.122422,0.419601,33.038559,9.828835,0.624416
