epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,2.4314702987670898,0.18904298543930054,0.16900601983070374,0.15073837339878082,0.2036161571741104,0.37291374802589417,0.34405428171157837,0.2774433493614197,0.6099144220352173,0.3856232762336731
2,1.9128204345703126,0.2007475197315216,0.2263796478509903,0.1785106062889099,0.21076451241970062,0.4241437017917633,0.5103766918182373,0.3760485351085663,0.7604012489318848,0.4788704216480255
3,1.8245563507080078,0.28307268023490906,0.2989049553871155,0.2507043480873108,0.29709261655807495,0.5142652988433838,0.6545686721801758,0.497340589761734,0.8912166357040405,0.5946702361106873
4,1.7542606353759767,0.26015540957450867,0.32511234283447266,0.2357119619846344,0.24408303201198578,0.49925434589385986,0.6548637747764587,0.48608097434043884,0.8901347517967224,0.58305823802948
5,1.7107048034667969,0.28503984212875366,0.34781068563461304,0.27040237188339233,0.2939920425415039,0.5216421484947205,0.6773875951766968,0.5116137266159058,0.902921199798584,0.6047594547271729
6,1.6595830917358398,0.30382609367370605,0.36857718229293823,0.28455132246017456,0.29289746284484863,0.5366409420967102,0.7007966637611389,0.5327454209327698,0.9097078442573547,0.6185684204101562
7,1.6082569122314454,0.3321530520915985,0.39921629428863525,0.31736984848976135,0.33366185426712036,0.5647559762001038,0.740729808807373,0.5698455572128296,0.9243631362915039,0.6454077363014221
8,1.5466196060180664,0.33687418699264526,0.43592944741249084,0.3299412131309509,0.31450849771499634,0.5672181844711304,0.7413199543952942,0.5718362331390381,0.9226910471916199,0.6466992497444153
9,1.504494571685791,0.3635290563106537,0.4588106870651245,0.3601221442222595,0.36000657081604004,0.5930780172348022,0.7883347868919373,0.6098734736442566,0.9412806034088135,0.6732478737831116
10,1.458782958984375,0.38575783371925354,0.4857574701309204,0.3836471438407898,0.37734729051589966,0.6063827276229858,0.7874495983123779,0.6197268962860107,0.9407888054847717,0.6829389333724976
11,1.4255804061889648,0.3931346535682678,0.49872148036956787,0.39200568199157715,0.38184353709220886,0.6151688098907471,0.8057440519332886,0.6333082318305969,0.9514114260673523,0.6936385631561279
12,1.4305424690246582,0.4035605490207672,0.4959610104560852,0.40398889780044556,0.3963022530078888,0.6278510689735413,0.8332841396331787,0.654005229473114,0.960657000541687,0.7068244218826294
13,1.3956430435180665,0.40011802315711975,0.5070444345474243,0.403849720954895,0.3908100724220276,0.6188574433326721,0.8085964322090149,0.6368973851203918,0.956525981426239,0.6982278823852539
14,1.3805234909057618,0.39510178565979004,0.5117075443267822,0.39721187949180603,0.38223159313201904,0.6191419959068298,0.8170551657676697,0.6405245661735535,0.9600668549537659,0.6998655796051025
15,1.3429347038269044,0.41683879494667053,0.5242709517478943,0.42125725746154785,0.4053000807762146,0.6370359659194946,0.8394806385040283,0.6631947755813599,0.9656732082366943,0.7155322432518005
16,1.317608642578125,0.4045441150665283,0.5308055877685547,0.411521315574646,0.39231446385383606,0.6258900165557861,0.8209894299507141,0.6471742391586304,0.9601652026176453,0.7050148248672485
