epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.000877,0.741080,1.603619,2.831176,0.250000,0.750000,0.114555,32.134537,3.309386,3.309386,32.028099,1.090737,1.090737
2,0.046914,0.419286,0.134655,3.236751,0.250000,0.750000,0.129320,32.274086,4.729758,1.547394,32.043346,1.556506,0.533439
3,0.032516,0.011468,0.032187,3.173603,0.250000,0.750000,0.145001,32.380547,5.596107,0.967424,32.055344,1.861835,0.375293
4,0.091767,0.007786,0.055697,3.154666,0.250000,0.750000,0.161246,32.455357,6.195672,0.858297,32.064163,2.087044,0.354879
5,-0.591418,27.800186,6.215288,2.789991,0.250000,0.750000,0.175704,32.494999,6.549263,0.735910,32.072624,2.268465,0.454096
6,0.071551,0.003841,0.035203,2.989193,0.250000,0.750000,0.190498,32.519203,6.803921,0.472896,32.079216,2.423866,0.297738
7,-0.083938,0.003749,0.020932,3.010976,0.250000,0.750000,0.206440,32.529114,6.979808,0.344230,32.083176,2.537883,0.213233
8,-0.090367,0.007568,0.049636,2.981538,0.250000,0.750000,0.222932,32.527637,7.075954,0.278134,32.085800,2.619253,0.257073
9,-0.110060,0.003681,0.065675,2.978721,0.250000,0.750000,0.239646,32.515453,7.149393,0.245204,32.090485,2.705902,0.296721
10,-0.109008,0.004866,0.121808,2.984900,0.250000,0.750000,0.256285,32.499535,7.192544,0.205194,32.097748,2.804263,0.389810
11,-0.267391,0.009063,0.375699,3.027695,0.250000,0.750000,0.272631,32.477921,7.239167,0.276929,32.106998,2.923437,0.429470
12,-0.252949,0.010925,0.309705,3.054589,0.250000,0.750000,0.288920,32.465488,7.257085,0.205988,32.120007,3.066715,0.524981
13,-0.277573,0.003724,0.550431,3.056385,0.250000,0.750000,0.304726,32.461708,7.267092,0.273539,32.135818,3.227807,0.486853
14,-0.112272,0.006619,0.241611,3.152493,0.250000,0.750000,0.321108,32.486973,7.274043,0.421845,32.160988,3.402178,0.537883
15,0.101199,0.010045,0.433749,3.177562,0.250000,0.750000,0.336786,32.552071,7.295263,0.514806,32.198841,3.596029,0.551917
16,-0.268695,0.007461,0.365451,3.267872,0.250000,0.750000,0.352065,32.657181,7.351505,0.525595,32.248867,3.800033,0.549296
17,0.001820,0.016302,0.202822,3.328428,0.250000,0.750000,0.367078,32.757591,7.412887,0.508842,32.296268,3.997496,0.545724
18,-0.058407,0.010346,0.505277,3.319551,0.250000,0.750000,0.381797,32.888309,7.515733,0.603472,32.352474,4.205421,0.571964
19,-0.034694,0.008829,0.617346,3.347469,0.250000,0.750000,0.396434,33.031960,7.649145,0.614892,32.412708,4.437015,0.618854
20,-0.085662,0.015734,0.441244,3.381194,0.250000,0.750000,0.411646,33.176971,7.800971,0.614635,32.473591,4.657396,0.599543
21,-0.014698,0.011572,0.322336,3.347063,0.250000,0.750000,0.427270,33.321777,7.982249,0.698436,32.530788,4.871376,0.610351
22,0.005235,0.009723,0.611066,3.245256,0.250000,0.750000,0.442195,33.420689,8.143285,0.683483,32.576195,5.067666,0.670396
23,-0.146084,0.009629,0.686858,3.207169,0.250000,0.750000,0.456420,33.495586,8.303607,0.720386,32.620346,5.295115,0.851078
24,-0.047888,0.011701,0.844775,3.167402,0.250000,0.750000,0.469885,33.556297,8.467684,0.741676,32.663315,5.502520,0.698127
25,0.156052,0.012618,0.567085,3.206855,0.250000,0.750000,0.483268,33.595490,8.603599,0.614065,32.697914,5.671819,0.561113
26,-0.019537,0.014393,0.237009,3.248098,0.250000,0.750000,0.497549,33.618622,8.707587,0.477957,32.724213,5.804609,0.470234
27,-0.039331,0.015134,0.204408,3.267359,0.250000,0.750000,0.512475,33.631981,8.791204,0.403323,32.744286,5.910862,0.417813
28,-0.043235,0.011452,0.340091,3.285588,0.250000,0.750000,0.527847,33.634861,8.850712,0.312905,32.760105,6.004224,0.371441
29,-0.022730,0.035890,0.243795,3.304074,0.250000,0.750000,0.543886,33.628235,8.892313,0.327611,32.774426,6.081960,0.429739
30,-0.013627,0.013899,0.194250,3.286679,0.250000,0.750000,0.559988,33.620438,8.924726,0.345010,32.793999,6.178196,0.586362
