Category,precision,recall,f1-score,support
Community,0.5083,0.5313,0.5195,1839.0000
Entertainment,0.4320,0.3761,0.4021,912.0000
Food,0.5683,0.5987,0.5831,4588.0000
Nightlife,0.3920,0.2292,0.2893,602.0000
Outdoors,0.4486,0.4792,0.4634,1083.0000
Shopping,0.6069,0.6127,0.6098,4810.0000
Travel,0.4547,0.4194,0.4363,1042.0000
macro avg,0.4873,0.4638,0.4719,14876.0000
weighted avg,0.5412,0.5450,0.5419,14876.0000
