Category,precision,recall,f1-score,support
Community,0.3009,0.4561,0.3626,1559.0000
Entertainment,0.2538,0.2637,0.2586,1263.0000
Food,0.3982,0.2047,0.2704,3757.0000
Nightlife,0.1866,0.3112,0.2333,662.0000
Outdoors,0.1731,0.3134,0.2231,1123.0000
Shopping,0.4288,0.4085,0.4184,3351.0000
Travel,0.6592,0.6192,0.6386,3645.0000
macro avg,0.3429,0.3681,0.3436,15360.0000
weighted avg,0.4195,0.3904,0.3934,15360.0000
