Category,precision,recall,f1-score,support
Community,0.3094,0.3558,0.3310,1571.0000
Entertainment,0.2382,0.2634,0.2502,1249.0000
Food,0.4030,0.1462,0.2145,3852.0000
Nightlife,0.1345,0.3884,0.1998,623.0000
Outdoors,0.2224,0.2936,0.2531,1117.0000
Shopping,0.4103,0.4581,0.4329,3320.0000
Travel,0.6315,0.6604,0.6456,3628.0000
macro avg,0.3356,0.3666,0.3324,15360.0000
weighted avg,0.4116,0.3866,0.3806,15360.0000
