Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,438.0000
Entertainment,0.0000,0.0000,0.0000,168.0000
Food,0.3424,0.9160,0.4984,869.0000
Nightlife,0.0000,0.0000,0.0000,91.0000
Outdoors,0.1316,0.0352,0.0556,142.0000
Shopping,0.0000,0.0000,0.0000,657.0000
Travel,0.1854,0.1875,0.1864,176.0000
macro avg,0.0942,0.1627,0.1058,2541.0000
weighted avg,0.1373,0.3282,0.1865,2541.0000
