Category,precision,recall,f1-score,support
Community,38.58,29.26,33.28,109700.00
Entertainment,13.57,7.32,9.51,41000.00
Food,40.13,40.61,40.37,217200.00
Nightlife,27.38,10.13,14.79,22700.00
Outdoors,17.51,12.36,14.49,36400.00
Shopping,35.01,49.64,41.06,164400.00
Travel,25.23,24.72,24.97,44100.00
macro avg,28.20,24.86,25.50,635500.00
