Category,precision,recall,f1-score,support
Community,0.3858,0.2926,0.3328,1097.0000
Entertainment,0.1357,0.0732,0.0951,410.0000
Food,0.4013,0.4061,0.4037,2172.0000
Nightlife,0.2738,0.1013,0.1479,227.0000
Outdoors,0.1751,0.1236,0.1449,364.0000
Shopping,0.3501,0.4964,0.4106,1644.0000
Travel,0.2523,0.2472,0.2497,441.0000
macro avg,0.2820,0.2486,0.2550,6355.0000
