epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.012100,0.605020,1.754590,2.288031,0.250000,0.750000,0.000000,32.148064,3.300470,3.300470,32.156300,3.326317,3.326317
2,0.025761,0.307679,0.254317,3.075209,0.250000,0.750000,0.000000,32.302479,4.753608,1.575572,32.320976,4.832301,1.633537
3,0.006858,0.053078,0.002376,3.487332,0.250000,0.750000,0.000000,32.414581,5.612729,0.903537,32.440697,5.720494,0.930217
4,-0.000410,0.037041,0.000766,3.482528,0.250000,0.750000,0.000000,32.485798,6.142905,0.557357,32.516708,6.265608,0.565205
5,0.001591,0.010712,0.000377,3.457315,0.250000,0.750000,0.000000,32.525890,6.473268,0.345569,32.559677,6.604918,0.350828
6,-0.000035,0.001048,0.000256,3.437613,0.250000,0.750000,0.000000,32.543755,6.679452,0.215620,32.579388,6.816491,0.218874
7,-0.000000,0.000727,0.000157,3.433942,0.250000,0.750000,0.000000,32.546593,6.807412,0.134734,32.583385,6.947725,0.136717
8,-0.000006,0.000571,0.000219,3.442659,0.250000,0.750000,0.000000,32.539536,6.885978,0.084629,32.577042,7.028266,0.085769
9,0.000006,0.000799,0.000281,3.428307,0.250000,0.750000,0.000000,32.526085,6.933430,0.054493,32.564007,7.076878,0.054960
10,0.000015,0.000935,0.000605,3.438092,0.250000,0.750000,0.000000,32.508549,6.961329,0.037222,32.546707,7.105440,0.037437
11,-0.000022,0.001126,0.001901,3.439181,0.250000,0.750000,0.000000,32.488434,6.977017,0.028607,32.526726,7.121484,0.028682
12,0.000523,0.001771,0.003217,3.435390,0.250000,0.750000,0.000000,32.466709,6.985116,0.025081,32.505066,7.129756,0.025122
13,0.000034,0.002813,0.003338,3.446119,0.250000,0.750000,0.000000,32.443985,6.988534,0.023988,32.482357,7.133236,0.024031
14,-0.000009,0.002526,0.001011,3.435901,0.250000,0.750000,0.000000,32.420650,6.989081,0.023800,32.459015,7.133785,0.023842
15,0.001176,0.002269,0.004044,3.430976,0.250000,0.750000,0.000000,32.396843,6.987986,0.024033,32.435268,7.132591,0.023974
16,0.005232,0.003292,0.145689,3.506964,0.250000,0.750000,0.000000,32.374107,7.017727,0.380832,32.413437,7.144535,0.202103
17,-0.000045,0.014200,0.001169,3.388159,0.250000,0.750000,0.000000,32.352692,7.041458,0.214383,32.391346,7.152651,0.124214
18,0.000045,0.003196,0.000111,3.414492,0.250000,0.750000,0.000000,32.330860,7.057571,0.131665,32.368626,7.157111,0.077799
19,0.000000,0.002508,0.000101,3.424223,0.250000,0.750000,0.000000,32.308346,7.067091,0.082060,32.345394,7.158730,0.050843
20,-0.000000,0.001642,0.000053,3.427207,0.250000,0.750000,0.000000,32.285263,7.071904,0.053163,32.321800,7.158413,0.036194
21,-0.000002,0.000770,0.000070,3.424681,0.250000,0.750000,0.000000,32.261780,7.073619,0.037336,32.297974,7.156866,0.029059
22,-0.000001,0.000549,0.000055,3.430744,0.250000,0.750000,0.000000,32.238037,7.073390,0.029536,32.274006,7.154571,0.025997
23,0.000001,0.000951,0.000055,3.436375,0.250000,0.750000,0.000000,32.214142,7.071979,0.026153,32.249962,7.151844,0.024807
24,0.000010,0.000481,0.000074,3.438667,0.250000,0.750000,0.000000,32.190155,7.069872,0.024832,32.225872,7.148882,0.024369
25,0.000001,0.000439,0.000071,3.436916,0.250000,0.750000,0.000000,32.166119,7.067370,0.024346,32.201763,7.145812,0.024211
26,0.000001,0.000553,0.000127,3.424426,0.250000,0.750000,0.000000,32.142059,7.064663,0.024172,32.177650,7.142706,0.024151
27,0.000000,0.000417,0.000114,3.423715,0.250000,0.750000,0.000000,32.117996,7.061864,0.024107,32.153538,7.139613,0.024123
28,-0.000001,0.000527,0.000124,3.442987,0.250000,0.750000,0.000000,32.093933,7.059041,0.024078,32.129436,7.136558,0.024104
29,0.000006,0.000506,0.000313,3.429891,0.250000,0.750000,0.000000,32.069878,7.056237,0.024059,32.105354,7.133560,0.024088
30,0.000000,0.000726,0.000101,3.453865,0.250000,0.750000,0.000000,32.045837,7.053478,0.024043,32.081280,7.130629,0.024072
31,0.000000,0.000914,0.000345,3.441910,0.250000,0.750000,0.000000,32.021812,7.050777,0.024027,32.057228,7.127771,0.024055
32,0.000000,0.000619,0.000218,3.430790,0.250000,0.750000,0.000000,31.997801,7.048147,0.024011,32.033188,7.124989,0.024038
33,0.000002,0.001371,0.000058,3.444430,0.250000,0.750000,0.000000,31.973808,7.045590,0.023994,32.009171,7.122286,0.024021
