Category,precision,recall,f1-score,support
Community,0.5647,0.7448,0.6421,3144.6000
Entertainment,0.6991,0.7236,0.7110,2771.6000
Food,0.7782,0.6577,0.7127,7859.2000
Nightlife,0.4701,0.7032,0.5629,1409.6000
Outdoors,0.6759,0.7441,0.7081,2216.2000
Shopping,0.7922,0.7213,0.7549,6701.8000
Travel,0.8540,0.8286,0.8411,7732.0000
macro avg,0.6906,0.7319,0.7047,31835.0000
