Category,precision,recall,f1-score,support
Community,0.3425,0.2927,0.3157,1363.0000
Entertainment,0.1915,0.2516,0.2175,608.0000
Food,0.4389,0.2046,0.2791,2703.0000
Nightlife,0.1296,0.2746,0.1761,426.0000
Outdoors,0.2004,0.3623,0.2581,552.0000
Shopping,0.4085,0.3882,0.3981,2254.0000
Travel,0.3122,0.5478,0.3978,847.0000
macro avg,0.2891,0.3317,0.2917,8753.0000
weighted avg,0.3565,0.3154,0.3163,8753.0000
