epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.022214,0.655708,0.839478,3.260247,0.250000,0.750000,0.130153,32.316841,4.858627,4.858627,32.075516,1.652240,1.652240
2,-0.211609,0.214326,0.220947,3.806174,0.250000,0.750000,0.164900,32.455002,6.129816,1.502773,32.099125,2.227403,0.898872
3,0.064091,0.013188,0.151481,3.914704,0.250000,0.750000,0.202553,32.509823,6.668359,1.073420,32.109352,2.577386,0.772115
4,0.081500,0.008035,0.336317,3.987794,0.250000,0.750000,0.240463,32.543976,7.047528,1.026845,32.119324,2.873967,0.787609
5,0.149521,0.015431,0.240899,4.026553,0.250000,0.750000,0.275750,32.583328,7.273636,1.004429,32.139492,3.158747,0.807687
6,0.008734,0.000968,0.299073,4.046862,0.250000,0.750000,0.310290,32.646782,7.395978,0.816683,32.180309,3.460416,0.802228
7,0.017005,0.001074,0.400913,4.060689,0.250000,0.750000,0.344924,32.813023,7.515710,0.822076,32.251926,3.746732,0.968245
8,0.050957,0.133444,0.600043,3.981776,0.250000,0.750000,0.378283,33.048225,7.674596,0.892014,32.341946,4.059465,0.997149
9,0.041628,0.001629,0.649062,3.952143,0.250000,0.750000,0.411579,33.278881,7.885182,1.047480,32.423912,4.364645,0.919351
10,-0.000027,0.001331,0.393575,3.926889,0.250000,0.750000,0.445336,33.522522,8.202585,1.363819,32.503616,4.629561,0.746282
11,-0.006061,0.001404,0.795943,3.894858,0.250000,0.750000,0.478695,33.701408,8.579649,1.422367,32.555706,4.813186,0.625742
12,-0.029035,0.002548,0.239065,3.889652,0.250000,0.750000,0.512983,33.785530,8.886797,1.502706,32.584763,4.954676,0.638905
13,0.021309,0.002274,0.272486,3.802414,0.250000,0.750000,0.547250,33.833580,9.224726,1.685324,32.603561,5.094776,0.657883
14,-0.025084,0.003522,0.302097,3.783933,0.250000,0.750000,0.581412,33.847229,9.465170,1.249213,32.617229,5.236076,0.659291
15,0.033494,0.004198,0.300078,3.732432,0.250000,0.750000,0.614573,33.841057,9.646330,1.177298,32.629463,5.373548,0.665720
16,-0.001375,0.003826,0.238927,3.730491,0.250000,0.750000,0.647562,33.819138,9.763147,0.928946,32.643055,5.517258,0.681509
17,0.019595,0.003117,0.375989,3.662538,0.250000,0.750000,0.680335,33.782536,9.840407,0.741324,32.655148,5.672583,0.720626
18,0.019331,0.001805,0.187147,3.636364,0.250000,0.750000,0.712668,33.744541,9.921070,1.153267,32.669033,5.825163,0.707683
19,-0.095337,0.005131,0.199184,3.608759,0.250000,0.750000,0.744718,33.699207,9.977290,0.638362,32.684113,5.978031,0.731882
20,0.012292,0.002176,0.206042,3.607692,0.250000,0.750000,0.776559,33.647503,10.004161,0.547647,32.701511,6.138889,0.774524
21,-0.005452,0.001326,0.206827,3.591273,0.250000,0.750000,0.807987,33.579910,10.012836,0.622358,32.723225,6.314612,0.809058
22,0.009692,0.001712,0.186486,3.590568,0.250000,0.750000,0.838588,33.521805,10.048982,0.764277,32.745655,6.494321,0.835848
23,0.028897,0.001391,0.316629,3.575078,0.250000,0.750000,0.867736,33.456787,10.093207,0.883397,32.770432,6.664502,0.813865
24,-0.004708,0.002273,0.388450,3.565189,0.250000,0.750000,0.895726,33.403088,10.160840,0.848616,32.795135,6.828001,0.839704
25,0.054268,0.003964,0.359280,3.567782,0.250000,0.750000,0.922272,33.344757,10.211494,0.951043,32.819508,6.989647,0.807447
26,0.006678,0.003324,0.270634,3.605556,0.250000,0.750000,0.948065,33.299385,10.287495,0.869218,32.845200,7.157327,0.843018
27,0.037658,0.003477,0.363137,3.709429,0.250000,0.750000,0.973037,33.239670,10.355192,0.801859,32.869797,7.309108,0.822469
28,-0.017884,0.001661,0.351911,3.830989,0.250000,0.750000,0.996372,33.183426,10.438052,0.915607,32.895473,7.470435,0.855728
29,-0.002987,0.001129,0.300671,3.882793,0.250000,0.750000,1.019142,33.131325,10.508302,0.816731,32.921402,7.627978,0.832858
30,0.022550,0.001213,0.303006,3.928051,0.250000,0.750000,1.041167,33.091480,10.590961,0.868076,32.947247,7.776234,0.834509
31,-0.008742,0.001359,0.246934,4.019347,0.250000,0.750000,1.061598,33.046478,10.680743,0.871044,32.974854,7.936552,0.824975
32,-0.009898,0.001575,0.333682,4.212678,0.250000,0.750000,1.081530,32.982746,10.736230,0.813603,33.000668,8.081428,0.809576
33,0.001363,0.001431,0.257192,4.395013,0.250000,0.750000,1.100805,32.922096,10.780052,0.681643,33.025497,8.222998,0.803249
34,0.043157,0.007194,0.330770,4.473131,0.250000,0.750000,1.118963,32.864243,10.829930,0.820395,33.049896,8.356897,0.827606
35,0.006594,0.000779,0.311005,4.668882,0.250000,0.750000,1.136192,32.814152,10.874105,0.739618,33.074249,8.492895,0.783891
36,0.000361,0.002830,0.205369,4.917583,0.250000,0.750000,1.153322,32.749378,10.895257,0.690958,33.097458,8.622657,0.797260
37,0.001864,0.001277,0.251889,5.026023,0.250000,0.750000,1.169821,32.688137,10.925038,0.805993,33.116829,8.742894,0.798392
38,-0.000380,0.001240,0.300172,5.313378,0.250000,0.750000,1.185238,32.637794,10.968495,0.701592,33.137672,8.859659,0.753900
39,-0.002362,0.000802,0.264573,5.468344,0.250000,0.750000,1.199905,32.583145,10.998219,0.518690,33.156754,8.970224,0.765257
40,0.001453,0.001018,0.315565,5.697557,0.250000,0.750000,1.213597,32.529663,11.031229,0.789367,33.175278,9.080932,0.735707
41,-0.006303,0.001040,0.319187,5.915087,0.250000,0.750000,1.227117,32.471577,11.065660,0.645917,33.190048,9.182206,0.708777
42,0.002629,0.001002,0.195569,6.312562,0.250000,0.750000,1.239806,32.414566,11.083730,0.360366,33.203857,9.276441,0.696649
43,-0.000610,0.001386,0.191657,6.728296,0.250000,0.750000,1.251907,32.365173,11.091602,0.333379,33.213627,9.361598,0.707082
44,-0.000750,0.001513,0.284536,6.845978,0.250000,0.750000,1.263669,32.304642,11.092212,0.377810,33.226719,9.453809,0.732188
45,0.006041,0.001077,0.217707,7.171594,0.250000,0.750000,1.275215,32.238190,11.100242,0.489773,33.240196,9.549352,0.733895
46,-0.004271,0.001059,0.234281,7.512238,0.250000,0.750000,1.286027,32.177479,11.109072,0.408406,33.251381,9.635333,0.689318
47,-0.008166,0.000869,0.292095,7.991864,0.250000,0.750000,1.296697,32.121849,11.119721,0.405227,33.261215,9.716587,0.691995
48,0.006752,0.001244,0.243132,7.972106,0.250000,0.750000,1.306619,32.066666,11.130516,0.365717,33.268177,9.796761,0.693371
49,-0.008902,0.000871,0.217869,8.350343,0.250000,0.750000,1.316323,32.013115,11.137053,0.378292,33.276932,9.876976,0.668948
50,-0.000685,0.001455,0.152732,8.975643,0.250000,0.750000,1.325828,31.953720,11.150200,0.386608,33.284832,9.950989,0.643959
