Category,precision,recall,f1-score,support
Community,0.5315,0.5407,0.5356,351.4000
Entertainment,0.5234,0.3836,0.4403,152.2000
Food,0.5863,0.6082,0.5962,761.6000
Nightlife,0.3591,0.3053,0.3166,57.6000
Outdoors,0.4570,0.4373,0.4420,143.6000
Shopping,0.5773,0.5963,0.5860,733.2000
Travel,0.4242,0.3546,0.3790,141.6000
macro avg,0.4941,0.4609,0.4708,2341.2000
