Category,precision,recall,f1-score,support
Community,56.97 ± 3.37,73.21 ± 2.38,64.00 ± 1.97,314460.00 ± 54.77
Entertainment,68.65 ± 2.48,71.94 ± 0.83,70.23 ± 1.13,277160.00 ± 54.77
Food,76.26 ± 2.24,66.69 ± 2.47,71.10 ± 0.99,785920.00 ± 44.72
Nightlife,47.15 ± 3.57,69.96 ± 2.06,56.24 ± 2.26,140960.00 ± 54.77
Outdoors,68.38 ± 1.97,74.35 ± 1.81,71.21 ± 0.93,221620.00 ± 44.72
Shopping,79.16 ± 2.02,71.28 ± 1.78,74.98 ± 0.87,670180.00 ± 44.72
Travel,85.47 ± 0.27,82.21 ± 1.12,83.81 ± 0.56,773200.00 ± 0.00
macro avg,68.86 ± 0.69,72.81 ± 0.73,70.23 ± 0.67,3183500.00 ± 70.71
