Category,precision,recall,f1-score,support
Community,0.5680,0.5834,0.5756,809.0000
Entertainment,0.4806,0.4146,0.4452,328.0000
Food,0.5768,0.5949,0.5857,1849.0000
Nightlife,0.4286,0.2586,0.3226,174.0000
Outdoors,0.4924,0.4553,0.4731,358.0000
Shopping,0.5882,0.6282,0.6076,1942.0000
Travel,0.5808,0.4669,0.5176,362.0000
macro avg,0.5308,0.4860,0.5039,5822.0000
weighted avg,0.5646,0.5677,0.5647,5822.0000
