epoch,loss,accuracy,f1
1,1.934555009007454,0.19017101469494047,0.07925887231825224
2,1.616647183895111,0.383635990203373,0.12212269449733366
3,1.5577426999807358,0.4296041821676587,0.14331061653491886
4,1.4953119158744812,0.46499391586061506,0.1633821209264394
5,1.394470825791359,0.49423750620039686,0.21986470756469914
6,1.309828132390976,0.5213516477554564,0.326619803460147
7,1.2587942034006119,0.5297774057539683,0.3718696995910921
8,1.2168470323085785,0.5421191018725199,0.4085077883320045
9,1.1923136562108994,0.5422799246651786,0.4195440740827423
10,1.1660165935754776,0.5438397119915674,0.4402721047858223
11,1.1458758264780045,0.5465204148065477,0.4532493046663028
12,1.1380860358476639,0.5464409722222222,0.4564600754714529
13,1.1304100006818771,0.5459275018601191,0.4544090624190727
14,1.120745837688446,0.5469592866443452,0.4533348025909349
15,1.1192338168621063,0.5484270368303571,0.44940827628225427
16,1.1176064163446426,0.5492204938616071,0.4563618340749266
17,1.1097078621387482,0.5492640904017857,0.45606552163677244
18,1.1062583327293396,0.5495770166790674,0.45508182611282555
19,1.1077456772327423,0.5493948800223214,0.4502182064900496
20,1.1033162623643875,0.5520523313492064,0.4533839823747298
21,1.105024591088295,0.5487913101438492,0.44787601829243395
22,1.1034827679395676,0.5497891865079365,0.4491214613455806
23,1.098972350358963,0.5524689205109127,0.45793308469158406
24,1.1001327484846115,0.5514720129588293,0.44747855675421533
25,1.0947469472885132,0.5520852709573413,0.4565235070562826
26,1.096825197339058,0.5511183965773809,0.4510151744359712
27,1.09293133020401,0.5490054175967262,0.4493690903186673
28,1.0898564904928207,0.5514632936507936,0.45504344797580404
29,1.0890413969755173,0.5532071552579365,0.45148205160264254
30,1.0875072926282883,0.5525435190352183,0.45211186872322245
31,1.0800912380218506,0.5590045262896826,0.45846099629382747
32,1.0870068967342377,0.5547320653521826,0.4565785896255466
33,1.0853590071201324,0.5520494249131944,0.4478271179762047
34,1.0836742669343948,0.5551835317460317,0.4550912034106354
35,1.0793837308883667,0.5530531141493056,0.4541056479353065
36,1.0755375027656555,0.5575513082837301,0.4579275541744168
37,1.0713097155094147,0.5577111622643849,0.45362381760877746
38,1.0726734101772308,0.5598551432291666,0.4620915465005841
39,1.0683068484067917,0.554686531187996,0.4586296510637349
40,1.0688826143741608,0.5607164171006944,0.46585635284407123
41,1.0652597099542618,0.5615147181919643,0.46530904626210523
42,1.0627357512712479,0.5577557276165674,0.4653527364440364
43,1.0633596926927567,0.5596894763764881,0.4643727535841094
44,1.0625692009925842,0.5588843936011905,0.4587619795351307
45,1.0594241172075272,0.5619594029017857,0.4715253861697476
46,1.0594074577093124,0.5605856274801587,0.47344252973303835
47,1.0570293217897415,0.5613916790674603,0.4635734375931052
48,1.0578493475914001,0.5616513206845238,0.4668381095124884
49,1.0558671653270721,0.5631820436507936,0.46825021466332195
50,1.0562600642442703,0.5634194025917658,0.4691229009072135
