epoch,loss,accuracy,f1
1,1.9506544470787048,0.160400390625,0.12118457320643572
2,1.8919139802455902,0.24322509765625,0.1872622240116111
3,1.8489870727062225,0.2650146484375,0.22330067775792367
4,1.8271827697753906,0.2757568359375,0.23106172527323127
5,1.808335766196251,0.2708740234375,0.23727894835608607
6,1.7928347289562225,0.25665283203125,0.23089912189497136
7,1.7873682379722595,0.26416015625,0.23542642525134386
8,1.7753509879112244,0.2750244140625,0.2525537039068667
9,1.7595971822738647,0.28546142578125,0.2613348538399282
10,1.7656034380197525,0.27252197265625,0.25193036210221853
11,1.7565257251262665,0.2760009765625,0.2516306519811762
12,1.7374653369188309,0.29852294921875,0.2729293180537603
13,1.75428706407547,0.277099609375,0.2576466951280168
14,1.7423847913742065,0.27734375,0.2583790418350195
15,1.7431227713823318,0.28472900390625,0.2602095557664666
16,1.738944485783577,0.29254150390625,0.27107066628682436
17,1.732543408870697,0.28173828125,0.26756275042631256
18,1.7206630259752274,0.28656005859375,0.27008525413496626
19,1.7117390036582947,0.289794921875,0.2749248820383054
20,1.7134582251310349,0.29254150390625,0.27522980968064287
21,1.7075657844543457,0.294921875,0.2767901680664195
22,1.7001383155584335,0.28668212890625,0.26999134955567083
23,1.6941185891628265,0.29876708984375,0.2817614846246846
24,1.6935610175132751,0.2880859375,0.2734522288952557
25,1.684631496667862,0.30181884765625,0.2854517858844881
26,1.6727845519781113,0.29486083984375,0.2837511881768404
27,1.6650989353656769,0.2989501953125,0.2897087078817715
28,1.6613264679908752,0.307373046875,0.29504691658908727
29,1.643288493156433,0.30517578125,0.2948216636567217
30,1.638025239109993,0.3082275390625,0.29811606934823587
31,1.6254306584596634,0.3114013671875,0.30381696132280617
32,1.6172355562448502,0.31298828125,0.3064623693195072
33,1.5956761986017227,0.31951904296875,0.31434481486181987
34,1.5869118869304657,0.31646728515625,0.3122778291389114
35,1.5804435461759567,0.32177734375,0.31294528895585055
36,1.5574772953987122,0.3226318359375,0.32071660400829205
37,1.549564853310585,0.3262939453125,0.3253441404122245
38,1.5304339826107025,0.32501220703125,0.32815796573769634
39,1.512983039021492,0.33367919921875,0.33486999003390233
40,1.4847640097141266,0.3480224609375,0.3491987077745844
41,1.4675755202770233,0.3382568359375,0.3435456485476697
42,1.4584571719169617,0.34979248046875,0.3535207566496996
43,1.4366300404071808,0.3514404296875,0.35787623149870407
44,1.4060267806053162,0.3519287109375,0.3600724858855187
45,1.405112162232399,0.35784912109375,0.36690043889858176
46,1.3889209628105164,0.35931396484375,0.3668682070398055
47,1.352784588932991,0.3671875,0.37853154707984
48,1.350654274225235,0.36444091796875,0.376681537077849
49,1.3195661902427673,0.36962890625,0.3829814526275631
50,1.3143435418605804,0.37164306640625,0.38700656978918896
