Category,precision,recall,f1-score,support
Community,0.4954,0.5737,0.5311,1839.0000
Entertainment,0.4447,0.3988,0.4173,911.2000
Food,0.5904,0.5460,0.5670,4588.6000
Nightlife,0.3252,0.3677,0.3422,601.6000
Outdoors,0.4774,0.4779,0.4775,1082.2000
Shopping,0.6159,0.6228,0.6188,4810.2000
Travel,0.4469,0.4308,0.4320,1042.8000
macro avg,0.4851,0.4883,0.4837,14875.6000
