Category,precision,recall,f1-score,support
Community,0.4153,0.5708,0.4808,438.0000
Entertainment,0.3080,0.4583,0.3684,168.0000
Food,0.5331,0.4074,0.4618,869.0000
Nightlife,0.3579,0.3736,0.3656,91.0000
Outdoors,0.4626,0.4789,0.4706,142.0000
Shopping,0.5383,0.4384,0.4832,657.0000
Travel,0.3871,0.5455,0.4528,176.0000
macro avg,0.4289,0.4675,0.4405,2541.0000
weighted avg,0.4789,0.4593,0.4609,2541.0000
