Category,precision,recall,f1-score,support
Community,0.5410,0.7338,0.6228,3144.6000
Entertainment,0.6823,0.7081,0.6949,2771.6000
Food,0.7532,0.6293,0.6856,7859.2000
Nightlife,0.4350,0.7084,0.5387,1409.6000
Outdoors,0.6509,0.7310,0.6885,2216.2000
Shopping,0.7824,0.6871,0.7314,6701.8000
Travel,0.8392,0.8080,0.8233,7732.0000
macro avg,0.6691,0.7151,0.6836,31835.0000
