epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,1.83104003421844,0.3145933151245117,0.31139299273490906,0.2834765315055847,0.3246758282184601,0.5260868668556213,0.6502878069877625,0.507483959197998,0.836570143699646,0.5839702486991882
2,1.3756321498325892,0.48693645000457764,0.5344175100326538,0.47039666771888733,0.4827345311641693,0.674375057220459,0.831709086894989,0.6892198324203491,0.9428141117095947,0.735113799571991
3,1.2001146589006697,0.5419078469276428,0.5906180143356323,0.5283203125,0.5374778509140015,0.7142807841300964,0.8656263947486877,0.7328324317932129,0.9530230760574341,0.7689847350120544
4,1.0936004396468875,0.5931411385536194,0.6256004571914673,0.5773966908454895,0.5929874181747437,0.7475785613059998,0.8813089728355408,0.7640435099601746,0.9579861760139465,0.7957763075828552
5,1.030195084829179,0.623029887676239,0.647800862789154,0.6036365032196045,0.6261623501777649,0.7654449343681335,0.8866647481918335,0.779638409614563,0.9589521288871765,0.8094621300697327
6,0.9932625785706535,0.6407228112220764,0.6614185571670532,0.6181105375289917,0.6447840929031372,0.775150716304779,0.8882431983947754,0.7875441312789917,0.9589049816131592,0.8166671395301819
7,0.9571790543813554,0.6587063074111938,0.6754831671714783,0.6344009637832642,0.6631724834442139,0.7851893901824951,0.8901829123497009,0.7956796884536743,0.9609624743461609,0.8248683214187622
8,0.9361558338952443,0.6663001775741577,0.6812642812728882,0.6394981145858765,0.671445369720459,0.7890213131904602,0.8900023102760315,0.7985368967056274,0.959077775478363,0.8270233869552612
9,0.9126003204830109,0.6771531105041504,0.691378116607666,0.6497011184692383,0.6825945973396301,0.7949973940849304,0.8909446597099304,0.8032398223876953,0.9610803127288818,0.8321852684020996
10,0.8938572595989893,0.6851868033409119,0.6965381503105164,0.6563128232955933,0.6908268928527832,0.7996476292610168,0.8923346400260925,0.8072274327278137,0.9616535305976868,0.8358508348464966
11,0.880020504906064,0.6896708607673645,0.7003443837165833,0.660234808921814,0.6954474449157715,0.8020513653755188,0.8923817873001099,0.8090261220932007,0.962124764919281,0.8378011584281921
12,0.8614244006928944,0.6964480876922607,0.7068337202072144,0.6679389476776123,0.7019296288490295,0.8064501881599426,0.8952245712280273,0.8134481310844421,0.9629257321357727,0.8413869738578796
13,0.8531805976988778,0.7010107040405273,0.7103183269500732,0.6723611950874329,0.7060195803642273,0.8091732859611511,0.8964104056358337,0.8160123825073242,0.962721586227417,0.8433626890182495
14,0.8430351983933222,0.7035551071166992,0.7125084400177002,0.6750481128692627,0.7082183361053467,0.8110999464988708,0.8982794284820557,0.8181450366973877,0.9640015959739685,0.8452808260917664
15,0.8273963928222656,0.7083768248558044,0.7176601886749268,0.6793665885925293,0.7134990692138672,0.8140027523040771,0.9001091718673706,0.8210054636001587,0.9654622673988342,0.8479834198951721
16,0.8215612381223648,0.7089265584945679,0.7180124521255493,0.6800820231437683,0.7138164043426514,0.8145371675491333,0.9009180665016174,0.8216949105262756,0.9660120010375977,0.8485739827156067
17,0.8149671403188554,0.7110547423362732,0.7218092679977417,0.6825072765350342,0.7164571285247803,0.8156988024711609,0.9012635946273804,0.8226919174194336,0.9660434126853943,0.8494568467140198
18,0.8021317133827816,0.715216875076294,0.7252650260925293,0.6872774362564087,0.720055341720581,0.8183791041374207,0.9031718969345093,0.8254748582839966,0.9667266607284546,0.8517069816589355
19,0.7975653996543278,0.7176042199134827,0.7266229391098022,0.6886212229728699,0.7223827242851257,0.8196105360984802,0.9030619263648987,0.8263218998908997,0.9667816162109375,0.8526449799537659
20,0.7849990602523561,0.7206276059150696,0.7299606800079346,0.6922969818115234,0.7254218459129333,0.8215651512145996,0.9040749669075012,0.8282508850097656,0.9664517641067505,0.8539954423904419
21,0.7813148498535156,0.7212008833885193,0.7301105260848999,0.6925947666168213,0.7261077761650085,0.8219600319862366,0.9038707613945007,0.8284593224525452,0.9664831757545471,0.854305624961853
22,0.770148443797278,0.7234861254692078,0.7337058782577515,0.6956523060798645,0.7281879186630249,0.8234216570854187,0.905441403388977,0.8301394581794739,0.9677397012710571,0.8558539152145386
23,0.7654931204659599,0.7252766489982605,0.7361592054367065,0.6970734596252441,0.7300095558166504,0.8245975375175476,0.9053157567977905,0.8309405446052551,0.9677867889404297,0.8567482829093933
24,0.7611172388470362,0.7262189984321594,0.7362073659896851,0.6990423202514648,0.7307234406471252,0.8256855607032776,0.9076794981956482,0.8327075839042664,0.9687919616699219,0.8579468131065369
25,0.7527159433516245,0.7278602719306946,0.7386550903320312,0.6999810934066772,0.7327245473861694,0.8263352513313293,0.9069413542747498,0.8328554034233093,0.9692160487174988,0.8585562705993652
26,0.7429877387152778,0.7316375970840454,0.742057204246521,0.7045443654060364,0.7361246347427368,0.8289804458618164,0.909085214138031,0.8357234001159668,0.9696008563041687,0.8607059717178345
27,0.7365365406823536,0.732344388961792,0.7426531314849854,0.7055986523628235,0.7367314100265503,0.8299345970153809,0.9111191630363464,0.837174117565155,0.9716269373893738,0.8621605634689331
28,0.7309730771988158,0.7354384660720825,0.7475731372833252,0.7093023061752319,0.7398065328598022,0.8315334916114807,0.9106165766716003,0.838158130645752,0.9712892770767212,0.863213837146759
29,0.7248150053478423,0.7360274791717529,0.7479745745658875,0.7092643976211548,0.7404223084449768,0.8316473364830017,0.9104830622673035,0.8381579518318176,0.9714227318763733,0.8633426427841187
30,0.7178502158513145,0.7384619116783142,0.7500505447387695,0.7125335335731506,0.7421908974647522,0.8335623741149902,0.9120222330093384,0.8402280211448669,0.9718232750892639,0.864940881729126
31,0.7126134842161148,0.7377708554267883,0.7505621314048767,0.7113935947418213,0.7423990368843079,0.833437442779541,0.912729024887085,0.8403908610343933,0.9727342128753662,0.8651827573776245
32,0.7075572543674045,0.7414617538452148,0.7535343170166016,0.7164140343666077,0.7453173995018005,0.8357505798339844,0.9141268730163574,0.8426860570907593,0.9732760787010193,0.8671136498451233
33,0.7014588855561756,0.7407000064849854,0.7541470527648926,0.7147322297096252,0.7446892261505127,0.8356896042823792,0.9156582355499268,0.8432391881942749,0.9743598103523254,0.867473304271698
34,0.6936374240451388,0.7443516850471497,0.7580565810203552,0.7196723818778992,0.7481547594070435,0.838057279586792,0.9170168042182922,0.8455789685249329,0.9739435911178589,0.869113564491272
