epoch,loss,accuracy,f1
1,1.5226462590889853,0.4330289705657395,0.23517510405575068
2,1.273488265569093,0.5358781214744855,0.3973016293565711
3,1.2081725734179136,0.5433372235160173,0.4367611056999173
4,1.1734557816239655,0.5445222171143207,0.4686812684924602
5,1.1542442059907756,0.5454836542613708,0.4732947755507773
6,1.1419374962322046,0.5466369032917548,0.4730358658542815
7,1.1342774746847935,0.5484672950779836,0.47288135997183384
8,1.1267329688932075,0.5474083087410448,0.4717883480359328
9,1.1221186391642837,0.547492512763557,0.4703607955260192
10,1.1180423263643609,0.5492879108319736,0.47223896719121405
11,1.1162642396864344,0.5496095766713727,0.46994360797640694
12,1.1155525934500772,0.5478156600161257,0.46627684637087197
13,1.1130342600775547,0.548894215945523,0.4702073897449909
14,1.1122829581870408,0.5464584365757974,0.46421149563406194
15,1.1115740811238524,0.5471657926909913,0.46607605182628864
16,1.1102215696553714,0.5498864764455804,0.46846643700474605
17,1.1083361809370949,0.5498354859553068,0.46811183319953215
18,1.1102544948702953,0.5488610024132843,0.4661834471996701
19,1.1095224521199212,0.5492004576595684,0.46735053112840386
20,1.1098782683982225,0.5474936954043227,0.4653331278550371
21,1.1073433082611834,0.5481038259997323,0.46806809678561884
22,1.1084661952784804,0.5481156773050888,0.4644983753265081
23,1.1078850656259256,0.5489371893762908,0.4647481139542438
24,1.106995740874869,0.5487539796484205,0.4673503412230912
25,1.107939923395876,0.5478310716926293,0.4641580605099502
26,1.1061139302175553,0.5496718333710451,0.4673166316650412
27,1.1031765996432694,0.5494409072004945,0.46571605499321744
28,1.103029739661295,0.5502855243376016,0.46766617424023227
29,1.1049613405446537,0.549558884953503,0.4653059199002333
30,1.103946210908108,0.5491865149473842,0.4664722947279074
31,1.1024868371056729,0.5499938104316983,0.46666330450953536
32,1.1007102043902288,0.5483602723131199,0.46591983101733364
33,1.09950183258682,0.5498698945771614,0.4679889883634922
34,1.1005884897513467,0.5484862795744843,0.46523612475707155
35,1.0979905675669186,0.5489517171844326,0.46831345123286516
36,1.0977959574246017,0.5493789243755259,0.46628252939393955
37,1.097862470345419,0.548965672345467,0.4660272949051717
38,1.0951519735523911,0.5502295045118617,0.4693552549450258
39,1.0946922478128651,0.5513519177403883,0.4695208723629236
40,1.0937593393638485,0.550163973764596,0.47053686640296
41,1.0929288668710677,0.5508594910232836,0.47004804190566696
42,1.0928916559844721,0.5497723453872728,0.46956291542363626
43,1.0904080144694595,0.5512280018858514,0.4696102820000176
44,1.0908771557886092,0.5502232551890791,0.4692164112783589
45,1.087639003503518,0.5513649641353606,0.4701209918786404
46,1.0875785585309639,0.552515822986513,0.4720185614771628
47,1.0872598026619582,0.5516154723472197,0.47113727429653024
48,1.0871788908223636,0.5525366001174374,0.474375949575789
49,1.0861648242981707,0.5509857846082018,0.47081186126198227
50,1.0858457342523042,0.5519054185163998,0.4715640385376311
