epoch,loss,accuracy,f1
1,1.878433313526091,0.2331182761270492,0.20198021797687754
2,1.7866821660370122,0.27757588370901637,0.2600699454988514
3,1.7674077807879838,0.2829549820696721,0.266451620260078
4,1.7582272721118615,0.28538838370901637,0.2686045702463716
5,1.7534862991239204,0.28905449538934425,0.27403030257513283
6,1.7513377471048324,0.2891825691598361,0.273034829637998
7,1.7505725622177124,0.2888223616803279,0.27293192594679744
8,1.7442427932238969,0.29323290215163933,0.2774108110549602
9,1.74257523114564,0.29119973104508196,0.2763052587238676
10,1.7420881869363003,0.291655993852459,0.27557083523777515
11,1.7441426437409198,0.29179207223360654,0.27562292161353025
12,1.7426344351690324,0.29131980020491804,0.27614824542796396
13,1.737634551329691,0.29368116034836067,0.2782133929540955
14,1.741677815796899,0.2915839523565574,0.2756560353344057
15,1.738925687602309,0.29227234887295084,0.2772071428083585
16,1.7355544488938128,0.291015625,0.27738098832487396
17,1.7367193503457992,0.2936971695696721,0.2791462090127604
18,1.7339274316537576,0.293793224897541,0.27870219146901376
19,1.7362728763799198,0.29408139088114754,0.27795222069021297
20,1.73069929685749,0.29283267161885246,0.2793233565230843
21,1.7310804597667007,0.29361712346311475,0.28065536243505107
22,1.7282392978668213,0.2972912397540984,0.2830694186903924
23,1.728697757251927,0.2946257044057377,0.2808284846114989
24,1.7273280718287483,0.2934090035860656,0.27931810588120054
25,1.7263280778634744,0.2964507556352459,0.28106358117916963
26,1.7235623168163612,0.2958023821721312,0.2817310074857441
27,1.7280597393629982,0.2956502945696721,0.2806923295826927
28,1.7248927687035231,0.2963627049180328,0.282727342334329
29,1.7251971158824984,0.295073962602459,0.28175668345039295
30,1.7227744997524825,0.2963466956967213,0.2823979986478578
31,1.722159209798594,0.29753938268442626,0.2827044764174916
32,1.7216492637259062,0.29937243852459017,0.285204801540091
33,1.7198085198636914,0.29571433145491804,0.2821065262007424
34,1.720308002878408,0.29922835553278687,0.28522837971513343
35,1.720075662018823,0.29913230020491804,0.2854193443260997
36,1.7198608292907964,0.29639472336065575,0.28252529093553497
37,1.7226918505840614,0.2948978611680328,0.2801918173029513
38,1.7186262040841775,0.2956582991803279,0.2829787144099187
39,1.7171863591084715,0.2977314933401639,0.2848045532410747
40,1.7181452629996128,0.2969150230532787,0.28533850071667827
41,1.7140748129516352,0.2987800973360656,0.2865097167184679
42,1.712088725605949,0.2998687243852459,0.28710356846612856
43,1.7132609281383577,0.29954053534836067,0.28751832999336596
44,1.7132915121610048,0.30026095030737704,0.28806511757610165
45,1.7125285473026213,0.2995645491803279,0.2866831909687594
46,1.7134199298796107,0.2994364754098361,0.2869211388714014
47,1.7077930266739891,0.30166976178278687,0.28917943776560007
48,1.7082492992526195,0.30223008452868855,0.2897827299057154
49,1.71002097794267,0.30250224129098363,0.29056480224029485
50,1.707012364121734,0.30010886270491804,0.2881685637880592
