Category,precision,recall,f1-score,support
Community,0.2679,0.4291,0.3298,4258.0000
Entertainment,0.1762,0.2046,0.1894,2512.0000
Food,0.4510,0.2024,0.2794,11470.0000
Nightlife,0.1238,0.3832,0.1872,1712.0000
Outdoors,0.2079,0.2779,0.2379,2609.0000
Shopping,0.4081,0.3253,0.3620,8035.0000
Travel,0.4412,0.4957,0.4669,4220.0000
macro avg,0.2966,0.3312,0.2932,34816.0000
weighted avg,0.3634,0.3087,0.3132,34816.0000
