Category,precision,recall,f1-score,support
Community,0.5286,0.5356,0.5305,351.4000
Entertainment,0.4838,0.4453,0.4552,152.2000
Food,0.5951,0.5846,0.5889,761.6000
Nightlife,0.3433,0.2676,0.2982,57.6000
Outdoors,0.4225,0.4220,0.4216,143.6000
Shopping,0.5714,0.6050,0.5865,733.2000
Travel,0.4001,0.3387,0.3562,141.6000
macro avg,0.4778,0.4570,0.4625,2341.2000
