Category,precision,recall,f1-score,support
Community,0.5667,0.7349,0.6397,3144.6000
Entertainment,0.6841,0.7225,0.7025,2771.6000
Food,0.7769,0.6519,0.7089,7859.2000
Nightlife,0.4463,0.7110,0.5464,1409.6000
Outdoors,0.6677,0.7440,0.7037,2216.2000
Shopping,0.7903,0.7206,0.7533,6701.8000
Travel,0.8595,0.8189,0.8386,7732.0000
macro avg,0.6845,0.7291,0.6990,31835.0000
