epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,1.7896447560143849,0.3392963707447052,0.3293507695198059,0.29891055822372437,0.34494128823280334,0.5458992719650269,0.6690513491630554,0.5291755795478821,0.8541777729988098,0.6052765250205994
2,1.374339391314794,0.48904508352279663,0.5382561683654785,0.47321921586990356,0.4845391809940338,0.6754860877990723,0.8326448798179626,0.6903443932533264,0.9440788626670837,0.7363905310630798
3,1.2230197967044891,0.5366106629371643,0.5862775444984436,0.524126410484314,0.5314464569091797,0.7110617756843567,0.8660044074058533,0.7306035757064819,0.9532354474067688,0.7666444182395935
4,1.0974239773220487,0.5854405760765076,0.6221801042556763,0.5697752237319946,0.5848828554153442,0.7425867915153503,0.8805403113365173,0.7601093649864197,0.9567535519599915,0.7915972471237183
5,1.0283130464099703,0.6218470335006714,0.6470586657524109,0.6017000675201416,0.6254785060882568,0.7642222046852112,0.885252058506012,0.7781336903572083,0.9589210152626038,0.8085143566131592
6,0.9988389393639943,0.6363829374313354,0.6578105092048645,0.6140880584716797,0.6405087113380432,0.7724733948707581,0.886736273765564,0.7848626375198364,0.9588189125061035,0.8146400451660156
7,0.9611191522507441,0.652505099773407,0.6709195375442505,0.6286240220069885,0.6565102934837341,0.7820335030555725,0.8909926414489746,0.793761670589447,0.9593607783317566,0.8219612836837769
8,0.9310339064825148,0.6638683676719666,0.6810300946235657,0.6379790306091309,0.6688293814659119,0.7885739207267761,0.8931207656860352,0.7993678450584412,0.9616695642471313,0.8276692628860474
9,0.9095715719556051,0.6765195727348328,0.6890124082565308,0.649142861366272,0.6817307472229004,0.795039713382721,0.8924375772476196,0.8038403391838074,0.9625333547592163,0.8327635526657104
10,0.8974031720842633,0.6828569173812866,0.6921614408493042,0.654231071472168,0.6880202293395996,0.7986963987350464,0.8934427499771118,0.8069849014282227,0.9620150923728943,0.8352906703948975
