epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.017459,0.885748,1.334367,4.349909,0.193442,32.407017,6.589823,6.589823,32.100220,2.923229,2.923229
2,-0.023996,0.021271,0.259473,5.185204,0.286842,32.334686,7.400894,3.056778,32.179379,4.391130,2.746141
3,0.005678,0.014106,0.206921,5.438406,0.379922,32.076603,7.527666,0.716549,32.281460,5.514427,2.393317
4,0.267496,0.077498,0.324361,5.558908,0.471151,32.236832,9.097660,5.325635,32.390930,6.452485,2.261123
5,0.056910,0.011434,0.145726,5.519795,0.563190,31.964977,9.140740,0.355626,32.461143,7.164445,2.034880
6,-0.017891,0.016781,0.136650,5.436617,0.654506,31.684799,9.115918,0.502315,32.516006,7.726452,1.857346
7,0.009388,0.039181,0.192209,5.281017,0.744672,31.401579,9.093238,0.344237,32.563541,8.208524,1.748599
8,-0.015672,0.008739,0.194176,5.127733,0.833464,31.123198,9.078741,0.309408,32.601799,8.628854,1.648949
9,-0.000011,0.019324,0.149684,5.046003,0.920579,30.922956,9.276686,1.879354,32.641888,9.016447,1.661468
10,0.009669,0.004506,0.189548,4.891224,1.006049,30.660015,9.285151,0.285039,32.664230,9.353127,1.554782
11,0.005797,0.005756,0.137382,4.782055,1.089061,30.864672,10.709336,5.228765,32.680557,9.670668,1.527270
12,-0.024039,0.003157,0.219477,4.674939,1.168916,32.478680,15.168203,6.945077,32.705341,9.956998,1.455881
13,-0.010568,0.005837,0.222233,4.584109,1.248133,32.221909,15.116701,0.366914,32.713833,10.215330,1.417655
14,-0.001945,0.007192,0.159574,4.513522,1.324211,31.970663,15.059284,0.348799,32.726669,10.471647,1.370185
15,0.000422,0.004973,0.152663,4.464806,1.392737,31.728136,15.003662,0.276870,32.738850,10.699441,1.335498
16,-0.003694,0.009677,0.200562,4.416704,1.447582,31.495003,14.954847,0.270783,32.749405,10.919648,1.262845
17,-0.001650,0.005748,0.141205,4.443076,1.490379,31.273424,14.914634,0.428324,32.743965,11.083703,1.199833
18,0.019354,0.005896,0.142610,4.443122,1.523822,31.060150,14.880383,0.422174,32.742935,11.253034,1.152037
