epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.020534,0.716794,0.976423,2.692582,0.250000,0.750000,0.112818,32.157299,3.253495,3.253495,32.035473,1.074615,1.074615
2,-0.023596,0.348277,0.562113,3.347072,0.250000,0.750000,0.126783,32.305733,4.689831,1.603215,32.050343,1.553852,0.574797
3,0.010882,0.051407,0.140449,3.455552,0.250000,0.750000,0.142051,32.413155,5.567713,1.008656,32.065441,1.882511,0.447814
4,0.052175,0.032951,0.243789,3.515187,0.250000,0.750000,0.157825,32.467110,6.054034,0.604010,32.076733,2.110694,0.426863
5,-0.170884,0.333854,0.237987,3.625539,0.250000,0.750000,0.174023,32.497849,6.373557,0.440330,32.086777,2.307171,0.414578
6,0.124817,0.021813,0.346339,3.680840,0.250000,0.750000,0.190788,32.518711,6.583621,0.389075,32.093979,2.466169,0.423353
7,-0.072048,0.033692,0.234348,3.760626,0.250000,0.750000,0.207889,32.534634,6.743860,0.394345,32.103333,2.627226,0.402542
8,0.076627,0.019353,0.171192,3.878404,0.250000,0.750000,0.225167,32.553337,6.861324,0.355008,32.115204,2.785498,0.435690
9,-0.105693,0.016714,0.314069,3.950860,0.250000,0.750000,0.242327,32.572315,6.956275,0.356555,32.129784,2.948399,0.443800
10,0.068322,0.275338,0.308834,4.025306,0.250000,0.750000,0.259378,32.586777,7.034964,0.323489,32.146103,3.104042,0.434726
11,-0.009385,0.002342,0.134152,4.052252,0.250000,0.750000,0.276578,32.599705,7.102220,0.302595,32.164352,3.259149,0.440255
12,0.011086,0.001927,0.241084,4.071014,0.250000,0.750000,0.293626,32.614880,7.145952,0.263339,32.184845,3.406708,0.460864
13,0.025622,0.001990,0.259600,4.098780,0.250000,0.750000,0.310542,32.637768,7.177981,0.294549,32.206944,3.543150,0.462352
14,-0.010340,0.001650,0.213772,4.144137,0.250000,0.750000,0.327404,32.666653,7.208978,0.284544,32.231937,3.686090,0.445195
15,-0.040059,0.002091,0.467288,4.175623,0.250000,0.750000,0.343795,32.711174,7.242014,0.354156,32.262852,3.825315,0.458827
16,-0.000071,0.001616,0.384332,4.139043,0.250000,0.750000,0.359569,32.769863,7.288136,0.399926,32.296879,3.964587,0.444590
17,0.011140,0.002157,0.355561,4.162040,0.250000,0.750000,0.374790,32.843117,7.343408,0.430045,32.332203,4.100400,0.414510
18,-0.006282,0.002236,0.296668,4.244881,0.250000,0.750000,0.390209,32.938820,7.416167,0.481293,32.370640,4.239663,0.420238
