epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.001606,0.711298,1.214651,2.576019,0.250000,0.750000,0.113566,32.146603,3.264269,3.264269,32.042419,1.066930,1.066930
2,0.002399,0.365873,0.567490,3.203786,0.250000,0.750000,0.127930,32.270126,4.632621,1.500739,32.056473,1.524448,0.548017
3,0.038922,0.019506,0.115451,3.262745,0.250000,0.750000,0.143506,32.363071,5.486541,1.010628,32.071323,1.856143,0.452593
4,-0.016571,0.016432,0.159708,3.368611,0.250000,0.750000,0.159617,32.412769,5.968740,0.625372,32.083084,2.092745,0.479114
5,-0.073673,0.010374,0.174283,3.425417,0.250000,0.750000,0.176022,32.438572,6.286777,0.486563,32.090973,2.276326,0.375409
6,0.112595,0.012138,0.360296,3.429579,0.250000,0.750000,0.192463,32.457520,6.519848,0.493996,32.095623,2.423013,0.409320
7,0.014462,0.021244,0.260658,3.459923,0.250000,0.750000,0.208800,32.473782,6.717660,0.491903,32.102917,2.579069,0.386907
8,-0.052922,0.014148,0.350887,3.523066,0.250000,0.750000,0.225060,32.493229,6.900476,0.498289,32.113766,2.725870,0.370741
9,-0.091351,0.015318,0.434387,3.576869,0.250000,0.750000,0.241361,32.519169,7.052797,0.524463,32.126389,2.864237,0.417249
10,0.016771,0.005293,0.198183,3.671854,0.250000,0.750000,0.257898,32.553116,7.189076,0.480708,32.144287,3.023766,0.416341
11,0.081547,0.003152,0.252902,3.730189,0.250000,0.750000,0.274665,32.590115,7.299409,0.425205,32.165817,3.174634,0.442017
12,0.212178,0.003632,0.464622,3.736761,0.250000,0.750000,0.291231,32.623425,7.371669,0.402617,32.190441,3.331331,0.427408
13,-0.177372,0.005538,0.335133,3.782902,0.250000,0.750000,0.307791,32.662102,7.437364,0.355337,32.215355,3.476762,0.440493
14,-0.046660,0.003944,0.206051,3.804676,0.250000,0.750000,0.324313,32.713223,7.504523,0.352989,32.244076,3.621656,0.506321
15,-0.045832,0.011147,0.364959,3.795337,0.250000,0.750000,0.340468,32.788307,7.571822,0.404632,32.278374,3.777587,0.513501
16,0.027379,0.006960,0.460014,3.785553,0.250000,0.750000,0.356243,32.874687,7.637724,0.455344,32.315723,3.934462,0.462903
17,0.125382,0.004772,0.298911,3.813480,0.250000,0.750000,0.372165,32.979675,7.720127,0.618621,32.355900,4.086707,0.414478
18,-0.026779,0.007460,0.545327,3.821128,0.250000,0.750000,0.387692,33.098671,7.846298,0.643243,32.395741,4.222370,0.381885
19,-0.116209,0.017905,0.408934,3.866040,0.250000,0.750000,0.403338,33.206367,7.990036,0.798108,32.432953,4.339462,0.378931
20,-0.018241,0.002401,0.662079,3.815892,0.250000,0.750000,0.418510,33.284927,8.144856,0.768765,32.461239,4.439968,0.358278
21,0.036133,0.002070,0.505774,3.850759,0.250000,0.750000,0.433312,33.336018,8.286834,0.630340,32.482800,4.526314,0.364019
22,0.017435,0.002093,0.227895,3.911241,0.250000,0.750000,0.448701,33.362225,8.399695,0.502906,32.500263,4.611694,0.371109
23,-0.025083,0.002152,0.327470,3.920684,0.250000,0.750000,0.464494,33.369961,8.485684,0.419908,32.515011,4.701235,0.394418
24,-0.007116,0.002504,0.284211,3.981329,0.250000,0.750000,0.480414,33.366882,8.553682,0.363023,32.528076,4.788561,0.415657
25,0.017755,0.002947,0.299722,3.988254,0.250000,0.750000,0.496047,33.357445,8.611973,0.366241,32.540226,4.878485,0.406835
26,0.027427,0.003382,0.315375,4.047803,0.250000,0.750000,0.511148,33.343700,8.661185,0.374606,32.553852,4.973565,0.416894
27,-0.047749,0.004587,0.351592,4.075273,0.250000,0.750000,0.526273,33.324860,8.693978,0.449947,32.566013,5.069086,0.439064
28,0.016190,0.002819,0.316612,4.104889,0.250000,0.750000,0.541367,33.303467,8.722847,0.351807,32.578777,5.165028,0.434543
29,-0.008169,0.005513,0.304344,4.180322,0.250000,0.750000,0.556455,33.281628,8.751216,0.333971,32.592094,5.270205,0.469732
30,0.010249,0.005246,0.313009,4.223536,0.250000,0.750000,0.571481,33.258488,8.778908,0.377949,32.606712,5.377596,0.454261
31,-0.001602,0.009035,0.241828,4.241897,0.250000,0.750000,0.586288,33.235989,8.807469,0.486610,32.620396,5.476841,0.463376
32,-0.008582,0.004694,0.305971,4.343652,0.250000,0.750000,0.600774,33.217831,8.837539,0.487324,32.633614,5.578437,0.467900
33,0.002714,0.009738,0.698396,4.471519,0.250000,0.750000,0.614894,33.204033,8.882607,0.465681,32.646572,5.675364,0.467513
34,-0.000773,0.006312,0.325236,4.568350,0.250000,0.750000,0.628998,33.187664,8.925283,0.417256,32.659256,5.775042,0.453034
35,0.014253,0.004069,0.456436,4.665958,0.250000,0.750000,0.643008,33.166843,8.961777,0.347204,32.671329,5.871324,0.455456
36,0.006583,0.005809,0.445505,4.705167,0.250000,0.750000,0.656865,33.147209,8.999969,0.375652,32.683285,5.963472,0.442056
37,0.002176,0.005886,0.383889,4.875005,0.250000,0.750000,0.670544,33.125137,9.025008,0.309630,32.695988,6.053082,0.441969
38,0.028963,0.007752,0.583167,4.968650,0.250000,0.750000,0.684111,33.101006,9.040155,0.313091,32.708508,6.142768,0.451685
39,-0.003513,0.016553,0.384677,5.179821,0.250000,0.750000,0.697645,33.074867,9.050686,0.295915,32.721165,6.231454,0.450901
40,0.000476,0.011165,0.341545,5.391887,0.250000,0.750000,0.711329,33.048340,9.061934,0.304370,32.734142,6.320748,0.447885
41,0.000151,0.010929,0.378906,5.444358,0.250000,0.750000,0.724964,33.019138,9.076689,0.308832,32.744987,6.401941,0.450084
42,0.017640,0.007169,0.348488,5.671709,0.250000,0.750000,0.738112,32.990284,9.089395,0.284784,32.755928,6.484370,0.432881
43,0.003227,0.012861,0.374790,5.874320,0.250000,0.750000,0.750998,32.961163,9.102960,0.313976,32.767490,6.564062,0.440981
44,-0.014656,0.041937,0.502520,5.878308,0.250000,0.750000,0.763600,32.931213,9.114516,0.318137,32.779449,6.641416,0.423677
45,-0.018285,0.011734,0.460008,6.125139,0.250000,0.750000,0.775921,32.904995,9.131676,0.313581,32.790955,6.718720,0.417931
46,-0.011399,0.016870,0.310998,6.420787,0.250000,0.750000,0.788504,32.877472,9.147505,0.361351,32.800861,6.791831,0.434381
47,0.049862,0.008439,0.270956,6.731247,0.250000,0.750000,0.801392,32.852547,9.163076,0.340894,32.811672,6.864909,0.437577
48,0.081434,0.375758,0.336312,6.824188,0.250000,0.750000,0.814357,32.829868,9.175616,0.355531,32.822483,6.941622,0.444789
49,0.000477,0.004635,0.334043,7.065680,0.250000,0.750000,0.827294,32.805817,9.186337,0.319488,32.832062,7.012584,0.441183
50,0.009550,0.024057,0.410272,6.967515,0.250000,0.750000,0.839915,32.776329,9.196292,0.372361,32.841015,7.079781,0.415020
