cat	g_balanced	results/check2hgi_design_k_resln_mae_l0_1/alabama/next_lr1.0e-04_bs2048_ep50_20260603_175713_899546	ok
cat	g_la05	results/check2hgi_design_k_resln_mae_l0_1/alabama/next_lr1.0e-04_bs2048_ep50_20260603_175759_899893	ok
cat	g_la10	results/check2hgi_design_k_resln_mae_l0_1/alabama/next_lr1.0e-04_bs2048_ep50_20260603_175850_900130	ok
cat	g_la10_ls05	results/check2hgi_design_k_resln_mae_l0_1/alabama/next_lr1.0e-04_bs2048_ep50_20260603_175939_900416	ok
cat	g_combo	results/check2hgi_design_k_resln_mae_l0_1/alabama/next_lr1.0e-04_bs2048_ep50_20260603_180029_900696	ok
