cat	g_balanced	results/check2hgi_design_k_resln_mae_l0_1/florida/next_lr1.0e-04_bs2048_ep50_20260603_175715_899547	ok
cat	g_la05	results/check2hgi_design_k_resln_mae_l0_1/florida/next_lr1.0e-04_bs2048_ep50_20260603_180123_900934	ok
cat	g_la10	results/check2hgi_design_k_resln_mae_l0_1/florida/next_lr1.0e-04_bs2048_ep50_20260603_180430_901388	ok
cat	g_la10_ls05	results/check2hgi_design_k_resln_mae_l0_1/florida/next_lr1.0e-04_bs2048_ep50_20260603_180743_902168	ok
cat	g_combo	results/check2hgi_design_k_resln_mae_l0_1/florida/next_lr1.0e-04_bs2048_ep50_20260603_181427_903793	ok
