Category,precision,recall,f1-score,support
Community,0.5517,0.7198,0.6246,3144.0000
Entertainment,0.7041,0.7107,0.7074,2772.0000
Food,0.7459,0.6464,0.6926,7859.0000
Nightlife,0.4429,0.6851,0.5380,1410.0000
Outdoors,0.6520,0.7306,0.6891,2216.0000
Shopping,0.7787,0.6956,0.7348,6702.0000
Travel,0.8515,0.8229,0.8370,7732.0000
macro avg,0.6752,0.7159,0.6891,31835.0000
weighted avg,0.7357,0.7201,0.7240,31835.0000
